approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches
PyGenProg,middle,1,10,sequential,V,50,50,1,10,11,100,2.517770290374756,651.6374816894531,268.922158241272,0.09090909090909091,0.0,0.0,0.0,0.5,20
PyGenProg,middle,1,1,sequential,C,5,5,0,0,10,10,1.7097926139831543,386.78603434562683,136.74300360679626,0.09090909090909091,0.0,0.0,0.0,0.5,3
PyGenProg,middle,1,1,sequential,C,10,10,0,0,20,20,1.950176477432251,403.3061456680298,266.61414790153503,0.09090909090909091,0.0,0.0,0.0,0.5,12
PyGenProg,middle,1,1,sequential,C,30,30,0,0,60,60,1.6470069885253906,411.8068001270294,169.45371007919312,0.09090909090909091,0.0,0.0,0.0,0.5,6
PyGenProg,middle,1,1,sequential,C,50,50,0,0,100,100,2.263810157775879,506.77521204948425,228.19892406463623,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,1,10,sequential,C,5,5,0,0,10,10,1.5340614318847656,735.9252638816833,309.4947597980499,0.9363636363636364,,,,,29
PyGenProg,middle,1,10,sequential,C,10,10,0,0,20,20,1.8976385593414307,1020.2594408988953,214.29753065109253,0.09090909090909091,0.0,0.0,0.0,0.5,10
PyGenProg,middle,1,10,sequential,C,30,30,0,0,60,60,3.6338014602661133,470.8358407020569,80.83624625205994,1.0,1.0,1.0,1.0,1.0,1
PyGenProg,middle,1,10,sequential,C,50,50,0,0,100,100,1.3842637538909912,603.1425671577454,75.29538226127625,0.09090909090909091,0.0,0.0,0.0,0.5,1
PyGenProg,middle,2,1,sequential,B,0,0,1,10,11,11,1.4480128288269043,213.14742064476013,85.61441707611084,0.09090909090909091,0.0,0.0,0.0,0.5,6
PyGenProg,middle,2,10,sequential,B,0,0,1,10,11,11,2.2753405570983887,414.84980964660645,100.19719862937927,1.0,1.0,1.0,1.0,1.0,1
PyGenProg,middle,2,1,sequential,F,5,5,1,10,10,11,4.848464250564575,247.5627405643463,113.87322688102722,0.09090909090909091,0.0,0.0,0.0,0.5,6
PyGenProg,middle,2,1,sequential,F,10,10,1,10,20,11,4.081148147583008,261.2394952774048,122.25640821456909,0.9672727272727273,0.7352941176470589,1.0,0.8474576271186441,0.82,7
PyGenProg,middle,2,1,sequential,F,30,30,1,10,60,11,5.810725450515747,291.7429132461548,146.75303745269775,0.9363636363636364,0.5882352941176471,1.0,0.7407407407407407,0.65,11
PyGenProg,middle,2,1,sequential,F,50,50,1,10,100,11,5.736481428146362,258.47667956352234,114.58473944664001,0.09090909090909091,0.0,0.0,0.0,0.5,5
PyGenProg,middle,2,10,sequential,F,5,5,1,10,10,11,3.5111136436462402,278.14792013168335,126.83564639091492,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,10,sequential,F,10,10,1,10,20,11,4.641910552978516,285.80645084381104,127.12122011184692,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,10,sequential,F,30,30,1,10,60,11,3.208405017852783,283.7963287830353,151.44042110443115,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,10,sequential,F,50,50,1,10,100,11,4.0810699462890625,294.9151997566223,103.98651218414307,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,1,sequential,V,5,5,1,10,11,10,3.2006239891052246,235.16411089897156,113.74916934967041,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,1,sequential,V,10,10,1,10,11,20,3.2126173973083496,248.56581854820251,109.57494306564331,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,1,sequential,V,30,30,1,10,11,60,3.1046974658966064,272.1942284107208,109.02016043663025,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,1,sequential,V,50,50,1,10,11,100,3.619174003601074,268.612829208374,103.92096710205078,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,10,sequential,V,5,5,1,10,11,10,3.803882598876953,290.1070034503937,141.1406774520874,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,10,sequential,V,10,10,1,10,11,20,3.2683117389678955,293.60953402519226,106.80459141731262,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,10,sequential,V,30,30,1,10,11,60,7.3365068435668945,303.3523163795471,110.94177436828613,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,10,sequential,V,50,50,1,10,11,100,5.280043601989746,322.8640284538269,109.84963750839233,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,1,sequential,C,5,5,0,0,10,10,2.6085658073425293,249.13329982757568,90.03586149215698,0.09090909090909091,0.0,0.0,0.0,0.5,5
PyGenProg,middle,2,1,sequential,C,10,10,0,0,20,20,1.5888383388519287,229.24117851257324,89.85110330581665,0.09090909090909091,0.0,0.0,0.0,0.5,7
PyGenProg,middle,2,1,sequential,C,30,30,0,0,60,60,1.9128119945526123,258.1007649898529,96.60470843315125,0.09090909090909091,0.0,0.0,0.0,0.5,4
PyGenProg,middle,2,1,sequential,C,50,50,0,0,100,100,2.489480495452881,243.38666701316833,90.92281341552734,0.09090909090909091,0.0,0.0,0.0,0.5,5
PyGenProg,middle,2,10,sequential,C,5,5,0,0,10,10,1.8231453895568848,479.52419090270996,79.1216082572937,1.0,1.0,1.0,1.0,1.0,1
PyGenProg,middle,2,10,sequential,C,10,10,0,0,20,20,1.388960838317871,666.153689622879,93.92220520973206,0.9854545454545455,0.8620689655172413,1.0,0.9259259259259259,0.92,1
PyGenProg,middle,2,10,sequential,C,30,30,0,0,60,60,1.868396520614624,707.1215159893036,71.58195805549622,0.9854545454545455,0.8620689655172413,1.0,0.9259259259259259,0.92,1
PyGenProg,middle,2,10,sequential,C,50,50,0,0,100,100,1.805765151977539,690.0479736328125,73.42009401321411,0.9854545454545455,0.8620689655172413,1.0,0.9259259259259259,0.92,1
PyGenProg,calculator,1,1,sequential,B,0,0,1,10,11,11,1.3824286460876465,375.07495760917664,120.67374467849731,0.09090909090909091,0.0,0.0,0.0,0.5,10
PyGenProg,calculator,1,10,sequential,B,0,0,1,10,11,11,1.6243023872375488,444.19402551651,337.5838496685028,0.09090909090909091,0.0,0.0,0.0,0.5,7
PyGenProg,calculator,1,1,sequential,F,5,5,1,10,10,11,5.284805774688721,408.30617666244507,344.7328381538391,0.09090909090909091,0.0,0.0,0.0,0.5,19
PyGenProg,calculator,1,1,sequential,F,10,10,1,10,20,11,4.514153718948364,319.9884147644043,128.00812768936157,0.09090909090909091,0.0,0.0,0.0,0.5,16
PyGenProg,calculator,1,1,sequential,F,30,30,1,10,60,11,4.891736745834351,352.2710654735565,327.2301027774811,0.09090909090909091,0.0,0.0,0.0,0.5,18
PyGenProg,calculator,1,1,sequential,F,50,50,1,10,100,11,5.7934889793396,356.1936995983124,323.5413694381714,0.09090909090909091,0.0,0.0,0.0,0.5,18
PyGenProg,calculator,1,10,sequential,F,5,5,1,10,10,11,3.6172447204589844,505.4740116596222,120.0487334728241,0.09090909090909091,0.0,0.0,0.0,0.5,18
PyGenProg,calculator,1,10,sequential,F,10,10,1,10,20,11,3.4987239837646484,553.7934520244598,100.63010120391846,0.09090909090909091,0.0,0.0,0.0,0.5,18
PyGenProg,calculator,1,10,sequential,F,30,30,1,10,60,11,3.893684148788452,475.1436071395874,103.04743194580078,0.09090909090909091,0.0,0.0,0.0,0.5,18
PyGenProg,calculator,1,10,sequential,F,50,50,1,10,100,11,3.299813985824585,560.6194171905518,102.26509189605713,0.09090909090909091,0.0,0.0,0.0,0.5,18
PyGenProg,calculator,1,1,sequential,V,5,5,1,10,11,10,2.638167381286621,317.52778697013855,108.90492367744446,0.09090909090909091,0.0,0.0,0.0,0.5,26
PyGenProg,calculator,1,1,sequential,V,10,10,1,10,11,20,3.258013963699341,378.7855989933014,113.03902006149292,0.09090909090909091,0.0,0.0,0.0,0.5,26
PyGenProg,calculator,1,1,sequential,V,30,30,1,10,11,60,3.4254629611968994,344.0143392086029,107.2080807685852,0.09090909090909091,0.0,0.0,0.0,0.5,26
PyGenProg,calculator,1,1,sequential,V,50,50,1,10,11,100,3.2932510375976562,422.6592140197754,161.91348457336426,0.09090909090909091,0.0,0.0,0.0,0.5,26
PyGenProg,calculator,1,10,sequential,V,5,5,1,10,11,10,4.81856369972229,658.9992413520813,117.53789377212524,0.09090909090909091,0.0,0.0,0.0,0.5,18
PyGenProg,calculator,1,10,sequential,V,10,10,1,10,11,20,3.8423268795013428,823.6974892616272,119.18046760559082,0.09090909090909091,0.0,0.0,0.0,0.5,18
PyGenProg,calculator,1,10,sequential,V,30,30,1,10,11,60,3.77382493019104,1488.29057264328,126.79695916175842,0.09090909090909091,0.0,0.0,0.0,0.5,18
PyGenProg,calculator,1,10,sequential,V,50,50,1,10,11,100,2.9957330226898193,2012.136189699173,136.13117837905884,0.09090909090909091,0.0,0.0,0.0,0.5,18
PyGenProg,calculator,1,1,sequential,C,5,5,0,0,10,10,1.9151461124420166,414.5811779499054,369.5297963619232,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,calculator,1,1,sequential,C,10,10,0,0,20,20,1.548004388809204,448.8989808559418,342.560343503952,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,calculator,1,1,sequential,C,30,30,0,0,60,60,1.769876480102539,535.9885401725769,320.91135001182556,0.09090909090909091,0.0,0.0,0.0,0.5,5
PyGenProg,calculator,1,1,sequential,C,50,50,0,0,100,100,1.6742420196533203,623.7454633712769,347.9934947490692,0.09090909090909091,0.0,0.0,0.0,0.5,8
PyGenProg,calculator,1,10,sequential,C,5,5,0,0,10,10,1.6994445323944092,628.2648463249207,159.76382637023926,0.09090909090909091,0.0,0.0,0.0,0.5,24
PyGenProg,calculator,1,10,sequential,C,10,10,0,0,20,20,1.9450654983520508,761.6029517650604,334.84881711006165,0.09090909090909091,,,,,7
PyGenProg,calculator,1,10,sequential,C,30,30,0,0,60,60,2.9359564781188965,1687.1722662448883,348.4442021846771,0.09090909090909091,0.0,0.0,0.0,0.5,19
PyGenProg,calculator,1,10,sequential,C,50,50,0,0,100,100,1.5906274318695068,2256.816744327545,387.5036988258362,0.09090909090909091,0.0,0.0,0.0,0.5,8
PyGenProg,expression,1,1,sequential,B,0,0,1,10,11,11,1.8420538902282715,585.6771750450134,75.94054794311523,0.0,0.0,0.0,0.0,0.0,1
PyGenProg,expression,1,10,sequential,B,0,0,1,10,11,11,1.5480265617370605,942.6535360813141,106.4785692691803,0.09090909090909091,,,,,7
PyGenProg,expression,1,1,sequential,F,5,5,1,10,10,11,3.869063377380371,425.64002084732056,307.35516834259033,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,1,sequential,F,10,10,1,10,20,11,3.9073374271392822,645.9018666744232,745.8242371082306,0.09090909090909091,0.0,0.0,0.0,0.5,39
PyGenProg,expression,1,1,sequential,F,30,30,1,10,60,11,5.089164972305298,510.6086597442627,325.53999519348145,0.09090909090909091,0.0,0.0,0.0,0.5,36
PyGenProg,expression,1,1,sequential,F,50,50,1,10,100,11,4.901451826095581,413.4540603160858,301.6678524017334,0.09090909090909091,0.0,0.0,0.0,0.5,35
PyGenProg,expression,1,10,sequential,F,5,5,1,10,10,11,2.573770046234131,733.7568144798279,270.13470911979675,0.09090909090909091,0.0,0.0,0.0,0.5,39
PyGenProg,expression,1,10,sequential,F,10,10,1,10,20,11,3.4677176475524902,737.8513116836548,705.0367474555969,0.09090909090909091,0.0,0.0,0.0,0.5,40
PyGenProg,expression,1,10,sequential,F,30,30,1,10,60,11,3.956738233566284,731.0786292552948,731.0237972736359,0.09090909090909091,0.0,0.0,0.0,0.5,40
PyGenProg,expression,1,10,sequential,F,50,50,1,10,100,11,2.8856992721557617,629.4035630226135,258.30981731414795,0.09090909090909091,0.0,0.0,0.0,0.5,37
PyGenProg,expression,1,1,sequential,V,5,5,1,10,11,10,3.685431718826294,421.04813027381897,696.3638486862183,0.09090909090909091,0.0,0.0,0.0,0.5,39
PyGenProg,expression,1,1,sequential,V,10,10,1,10,11,20,3.1888837814331055,419.0279326438904,353.3436505794525,0.09090909090909091,0.0,0.0,0.0,0.5,40
PyGenProg,expression,1,1,sequential,V,30,30,1,10,11,60,4.534115552902222,460.04001474380493,340.1059401035309,0.09090909090909091,0.0,0.0,0.0,0.5,40
PyGenProg,expression,1,1,sequential,V,50,50,1,10,11,100,3.3426640033721924,444.972793340683,384.42057514190674,0.09090909090909091,0.0,0.0,0.0,0.5,40
PyGenProg,expression,1,10,sequential,V,5,5,1,10,11,10,2.9794163703918457,597.6165866851807,280.1879560947418,0.09090909090909091,0.0,0.0,0.0,0.5,36
PyGenProg,expression,1,10,sequential,V,10,10,1,10,11,20,3.8680267333984375,776.3923699855804,302.67329597473145,0.09090909090909091,0.0,0.0,0.0,0.5,36
PyGenProg,expression,1,10,sequential,V,30,30,1,10,11,60,4.547459125518799,2069.9328169822693,1447.1658999919891,0.09090909090909091,0.0,0.0,0.0,0.5,37
PyGenProg,expression,1,10,sequential,V,50,50,1,10,11,100,3.654545783996582,3081.357935667038,1433.4457457065582,0.09090909090909091,0.0,0.0,0.0,0.5,37
PyGenProg,expression,1,1,sequential,C,5,5,0,0,10,10,1.753645658493042,407.76258969306946,101.46072387695312,0.09090909090909091,0.0,0.0,0.0,0.5,5
PyGenProg,expression,1,1,sequential,C,10,10,0,0,20,20,1.4702389240264893,387.25165271759033,56.515546798706055,0.023636363636363636,0.0,0.0,0.0,0.13,1
PyGenProg,expression,1,1,sequential,C,30,30,0,0,60,60,1.5830614566802979,431.2831144332886,82.37098693847656,0.023636363636363636,0.0,0.0,0.0,0.13,1
PyGenProg,expression,1,1,sequential,C,50,50,0,0,100,100,2.004042387008667,891.6007318496704,83.6650664806366,0.09090909090909091,0.0,0.0,0.0,0.5,1
PyGenProg,expression,1,10,sequential,C,5,5,0,0,10,10,1.7829580307006836,452.62236738204956,64.38531231880188,1.0,1.0,1.0,1.0,1.0,1
PyGenProg,expression,1,10,sequential,C,10,10,0,0,20,20,1.8272902965545654,437.13446164131165,60.89259624481201,1.0,1.0,1.0,1.0,1.0,1
PyGenProg,expression,1,10,sequential,C,30,30,0,0,60,60,1.5151433944702148,1571.1399574279785,75.48118019104004,0.09090909090909091,0.0,0.0,0.0,0.5,2
PyGenProg,expression,1,10,sequential,C,50,50,0,0,100,100,1.725602388381958,2724.5951550006866,95.69693493843079,0.09090909090909091,0.0,0.0,0.0,0.5,2
PyGenProg,markup,1,1,sequential,B,0,0,1,10,11,11,11.380110740661621,284.54393005371094,99.26626253128052,0.23636363636363636,1.0,0.16,0.2758620689655173,0.58,4
PyGenProg,markup,1,10,sequential,B,0,0,1,10,11,11,3.807598829269409,403.0180459022522,94.46491980552673,0.7454545454545455,1.0,0.72,0.8372093023255813,0.86,1
PyGenProg,markup,1,1,sequential,F,5,5,1,10,10,11,10.660200357437134,397.2823886871338,213.22131419181824,0.4,1.0,0.34,0.5074626865671642,0.67,18
PyGenProg,markup,1,1,sequential,F,10,10,1,10,20,11,9.964172124862671,355.1171462535858,206.71248292922974,0.4,1.0,0.34,0.5074626865671642,0.67,20
PyGenProg,markup,1,1,sequential,F,30,30,1,10,60,11,17.477408409118652,406.83634853363037,206.00164151191711,0.23636363636363636,1.0,0.16,0.2758620689655173,0.58,20
PyGenProg,markup,1,1,sequential,F,50,50,1,10,100,11,22.302130222320557,376.8566017150879,196.7762463092804,0.23636363636363636,1.0,0.16,0.2758620689655173,0.58,21
PyGenProg,markup,1,10,sequential,F,5,5,1,10,10,11,7.113726615905762,359.410213470459,237.732173204422,0.4,1.0,0.34,0.5074626865671642,0.67,21
PyGenProg,markup,1,10,sequential,F,10,10,1,10,20,11,8.745748281478882,459.9270212650299,262.1629288196564,0.4,1.0,0.34,0.5074626865671642,0.67,21
PyGenProg,markup,1,10,sequential,F,30,30,1,10,60,11,8.568634271621704,455.85155034065247,172.8796854019165,0.4,1.0,0.34,0.5074626865671642,0.67,21
PyGenProg,markup,1,10,sequential,F,50,50,1,10,100,11,6.830960988998413,387.25008034706116,207.67017126083374,0.4,1.0,0.34,0.5074626865671642,0.67,21
PyGenProg,markup,1,1,sequential,V,5,5,1,10,11,10,8.96068549156189,474.95428347587585,239.58725762367249,0.4,1.0,0.34,0.5074626865671642,0.67,20
PyGenProg,markup,1,1,sequential,V,10,10,1,10,11,20,9.276878356933594,388.99084520339966,221.06796312332153,0.4,1.0,0.34,0.5074626865671642,0.67,20
PyGenProg,markup,1,1,sequential,V,30,30,1,10,11,60,8.014984846115112,350.7512140274048,211.43692588806152,0.4,1.0,0.34,0.5074626865671642,0.67,20
PyGenProg,markup,1,1,sequential,V,50,50,1,10,11,100,7.398471832275391,369.6362717151642,247.84369444847107,0.4,1.0,0.34,0.5074626865671642,0.67,20
PyGenProg,markup,1,10,sequential,V,5,5,1,10,11,10,10.782062292098999,552.3244912624359,228.2268102169037,0.4,1.0,0.34,0.5074626865671642,0.67,21
PyGenProg,markup,1,10,sequential,V,10,10,1,10,11,20,7.544738292694092,426.98489260673523,183.65316224098206,0.4,1.0,0.34,0.5074626865671642,0.67,21
PyGenProg,markup,1,10,sequential,V,30,30,1,10,11,60,7.98675012588501,419.2329652309418,196.27813625335693,0.4,1.0,0.34,0.5074626865671642,0.67,21
PyGenProg,markup,1,10,sequential,V,50,50,1,10,11,100,7.259389162063599,510.89375948905945,257.9832429885864,0.4,1.0,0.34,0.5074626865671642,0.67,21
PyGenProg,markup,1,1,sequential,C,5,5,0,0,10,10,4.758679628372192,416.21571922302246,106.44541692733765,0.4,1.0,0.34,0.5074626865671642,0.67,6
PyGenProg,markup,1,1,sequential,C,10,10,0,0,20,20,3.7557272911071777,419.7807545661926,86.41277289390564,0.4,1.0,0.34,0.5074626865671642,0.67,1
PyGenProg,markup,1,1,sequential,C,30,30,0,0,60,60,3.9314067363739014,443.8785979747772,76.09570860862732,0.4,1.0,0.34,0.5074626865671642,0.67,1
PyGenProg,markup,1,1,sequential,C,50,50,0,0,100,100,2.9630379676818848,386.76924872398376,75.97727751731873,0.4,1.0,0.34,0.5074626865671642,0.67,1
PyGenProg,markup,1,10,sequential,C,5,5,0,0,10,10,3.2827072143554688,638.6734998226166,131.0912127494812,0.7454545454545455,1.0,0.72,0.8372093023255813,0.86,1
PyGenProg,markup,1,10,sequential,C,10,10,0,0,20,20,4.158840894699097,505.28802728652954,82.65894865989685,0.4,1.0,0.34,0.5074626865671642,0.67,1
PyGenProg,markup,1,10,sequential,C,30,30,0,0,60,60,4.450117588043213,995.3914387226105,139.6775026321411,0.7454545454545455,1.0,0.72,0.8372093023255813,0.86,1
PyGenProg,markup,1,10,sequential,C,50,50,0,0,100,100,5.3226189613342285,849.5707364082336,102.64466261863708,0.4,1.0,0.34,0.5074626865671642,0.67,2
PyGenProg,markup,2,1,sequential,B,0,0,1,10,11,11,5.139042615890503,370.74299693107605,120.95510292053223,0.3927272727272727,0.4418604651162791,0.38,0.40860215053763443,0.45,3
PyGenProg,markup,2,10,sequential,B,0,0,1,10,11,11,4.3598151206970215,494.3097503185272,127.0684187412262,0.5563636363636364,0.5384615384615384,0.56,0.5490196078431373,0.54,7
PyGenProg,markup,2,1,sequential,F,5,5,1,10,10,11,13.670028924942017,529.223258972168,203.23947191238403,0.5563636363636364,0.5384615384615384,0.56,0.5490196078431373,0.54,22
PyGenProg,markup,2,1,sequential,F,10,10,1,10,20,11,10.79303526878357,506.8856272697449,260.00012040138245,0.5563636363636364,0.5384615384615384,0.56,0.5490196078431373,0.54,20
PyGenProg,markup,2,1,sequential,F,30,30,1,10,60,11,21.362194538116455,487.5971100330353,203.7274215221405,0.5563636363636364,0.5384615384615384,0.56,0.5490196078431373,0.54,22
PyGenProg,markup,2,1,sequential,F,50,50,1,10,100,11,21.81400418281555,388.69127345085144,211.00854063034058,0.5563636363636364,0.5384615384615384,0.56,0.5490196078431373,0.54,21
PyGenProg,markup,2,10,sequential,F,5,5,1,10,10,11,10.859898328781128,631.1141257286072,232.9964587688446,0.5818181818181818,1.0,0.54,0.7012987012987013,0.77,23
PyGenProg,markup,2,10,sequential,F,10,10,1,10,20,11,9.799818754196167,509.92908692359924,229.98584938049316,0.5818181818181818,1.0,0.54,0.7012987012987013,0.77,23
PyGenProg,markup,2,10,sequential,F,30,30,1,10,60,11,9.908627271652222,525.4543056488037,233.71730375289917,0.5818181818181818,1.0,0.54,0.7012987012987013,0.77,23
PyGenProg,markup,2,10,sequential,F,50,50,1,10,100,11,6.5394556522369385,392.8824656009674,204.7121832370758,0.5818181818181818,1.0,0.54,0.7012987012987013,0.77,23
PyGenProg,markup,2,1,sequential,V,5,5,1,10,11,10,9.15700626373291,523.1710987091064,240.94245791435242,0.46545454545454545,0.48936170212765956,0.46,0.4742268041237113,0.49,25
PyGenProg,markup,2,1,sequential,V,10,10,1,10,11,20,6.521119594573975,357.39401745796204,232.66885471343994,0.46545454545454545,0.48936170212765956,0.46,0.4742268041237113,0.49,25
PyGenProg,markup,2,1,sequential,V,30,30,1,10,11,60,6.667929649353027,353.0658874511719,217.89084148406982,0.46545454545454545,0.48936170212765956,0.46,0.4742268041237113,0.49,25
PyGenProg,markup,2,1,sequential,V,50,50,1,10,11,100,8.151703357696533,517.8920238018036,231.62483978271484,0.46545454545454545,0.48936170212765956,0.46,0.4742268041237113,0.49,25
PyGenProg,markup,2,10,sequential,V,5,5,1,10,11,10,9.101415395736694,462.53373622894287,231.5398404598236,0.5818181818181818,1.0,0.54,0.7012987012987013,0.77,23
PyGenProg,markup,2,10,sequential,V,10,10,1,10,11,20,7.984979152679443,473.28969740867615,207.54797863960266,0.5818181818181818,1.0,0.54,0.7012987012987013,0.77,23
PyGenProg,markup,2,10,sequential,V,30,30,1,10,11,60,8.444517612457275,565.4636688232422,199.25638604164124,0.5818181818181818,1.0,0.54,0.7012987012987013,0.77,23
PyGenProg,markup,2,10,sequential,V,50,50,1,10,11,100,9.191770553588867,563.1187274456024,255.90856099128723,0.5818181818181818,1.0,0.54,0.7012987012987013,0.77,23
PyGenProg,markup,2,1,sequential,C,5,5,0,0,10,10,4.295359373092651,357.6501820087433,105.39650106430054,0.5018181818181818,0.5102040816326531,0.5,0.5050505050505051,0.51,3
PyGenProg,markup,2,1,sequential,C,10,10,0,0,20,20,4.721626043319702,449.9188470840454,106.37659811973572,0.5018181818181818,0.5102040816326531,0.5,0.5050505050505051,0.51,3
PyGenProg,markup,2,1,sequential,C,30,30,0,0,60,60,3.032865524291992,314.6013283729553,78.55963969230652,0.5018181818181818,0.5102040816326531,0.5,0.5050505050505051,0.51,1
PyGenProg,markup,2,1,sequential,C,50,50,0,0,100,100,3.370774030685425,384.3746576309204,82.16393828392029,0.5018181818181818,0.5102040816326531,0.5,0.5050505050505051,0.51,1
PyGenProg,markup,2,10,sequential,C,5,5,0,0,10,10,3.0803253650665283,484.52233481407166,118.6675033569336,0.5818181818181818,1.0,0.54,0.7012987012987013,0.77,2
PyGenProg,markup,2,10,sequential,C,10,10,0,0,20,20,4.579290151596069,855.2707314491272,76.61497116088867,0.5818181818181818,1.0,0.54,0.7012987012987013,0.77,1
PyGenProg,markup,2,10,sequential,C,30,30,0,0,60,60,3.3563430309295654,1234.938190460205,198.72944355010986,0.5818181818181818,1.0,0.54,0.7012987012987013,0.77,14
PyGenProg,markup,2,10,sequential,C,50,50,0,0,100,100,4.731165170669556,891.3296587467194,87.33058857917786,0.5818181818181818,1.0,0.54,0.7012987012987013,0.77,1
