approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,calculator,1,10,sequential,F,50,50,1,10,100,11,0.8692097663879395,310.8967206478119,564.9302494525909,0.09090909090909091,0.0,0.0,0.0,0.5,12,10
PyGenProg,calculator,1,10,sequential,V,5,5,1,10,11,10,0.8422646522521973,410.4683635234833,371.9586184024811,0.09090909090909091,0.0,0.0,0.0,0.5,27,10
PyGenProg,calculator,1,10,sequential,V,10,10,1,10,11,20,2.656783103942871,625.045058965683,336.7285690307617,0.09090909090909091,0.0,0.0,0.0,0.5,26,10
PyGenProg,calculator,1,10,sequential,V,30,30,1,10,11,60,0.9470901489257812,1658.172877073288,561.6873259544373,0.09090909090909091,0.0,0.0,0.0,0.5,20,10
PyGenProg,calculator,1,10,sequential,V,50,50,1,10,11,100,0.9812145233154297,2677.529620409012,555.7954475879669,0.09090909090909091,0.0,0.0,0.0,0.5,20,10
PyGenProg,calculator,1,10,sequential,C,5,5,0,0,10,10,1.1620113849639893,444.8215870857239,1063.5195333957672,0.09090909090909091,0.0,0.0,0.0,0.5,16,10
PyGenProg,calculator,1,10,sequential,C,10,10,0,0,20,20,0.8661644458770752,378.8977563381195,804.6350417137146,0.09090909090909091,0.0,0.0,0.0,0.5,12,10
PyGenProg,calculator,1,10,sequential,C,30,30,0,0,60,60,1.0878760814666748,803.7352051734924,554.5053224563599,0.09090909090909091,0.0,0.0,0.0,0.5,12,10
PyGenProg,calculator,1,10,sequential,C,50,50,0,0,100,100,1.1185121536254883,1957.3770751953125,811.3684773445129,0.09090909090909091,0.0,0.0,0.0,0.5,14,10
PyGenProg,expression,1,10,sequential,B,0,0,1,1,2,2,1.1922938823699951,229.91621255874634,134.52185249328613,0.09090909090909091,0.0,0.0,0.0,0.5,32,10
PyGenProg,expression,1,10,sequential,B,0,0,1,10,11,11,0.8428964614868164,523.0635323524475,85.01834106445312,0.09090909090909091,0.0,0.0,0.0,0.5,8,10
PyGenProg,expression,1,10,sequential,F,5,5,1,10,10,11,0.9672586917877197,503.93553853034973,72.93650460243225,0.09090909090909091,0.0,0.0,0.0,0.5,9,10
PyGenProg,expression,1,10,sequential,F,10,10,1,10,20,11,0.7248694896697998,660.2251687049866,112.07300806045532,0.09090909090909091,0.0,0.0,0.0,0.5,17,10
PyGenProg,expression,1,10,sequential,F,30,30,1,10,60,11,0.8229379653930664,547.642352104187,66.56071329116821,0.09090909090909091,0.0,0.0,0.0,0.5,6,10
PyGenProg,expression,1,10,sequential,F,50,50,1,10,100,11,0.8618299961090088,545.2481036186218,82.91058564186096,0.09090909090909091,0.0,0.0,0.0,0.5,6,10
PyGenProg,expression,1,10,sequential,V,5,5,1,10,11,10,0.8765692710876465,465.57275795936584,51.71302819252014,0.9890909090909091,0.8928571428571429,1.0,0.9433962264150945,0.94,15,10
PyGenProg,expression,1,10,sequential,V,10,10,1,10,11,20,0.8613641262054443,755.8511607646942,46.752307653427124,0.9890909090909091,0.8928571428571429,1.0,0.9433962264150945,0.94,36,10
PyGenProg,expression,1,10,sequential,V,30,30,1,10,11,60,0.8513154983520508,848.8967998027802,38.51933431625366,0.9890909090909091,0.8928571428571429,1.0,0.9433962264150945,0.94,26,10
PyGenProg,expression,1,10,sequential,V,50,50,1,10,11,100,0.9069311618804932,3085.453516483307,92.59038186073303,0.09090909090909091,0.0,0.0,0.0,0.5,3,10
PyGenProg,expression,1,10,sequential,C,5,5,0,0,10,10,0.7810347080230713,346.96574330329895,48.04202675819397,0.9636363636363636,1.0,0.96,0.9795918367346939,0.98,1,10
PyGenProg,expression,1,10,sequential,C,10,10,0,0,20,20,0.7899997234344482,743.5836522579193,40.60506558418274,1.0,1.0,1.0,1.0,1.0,1,10
PyGenProg,expression,1,10,sequential,C,30,30,0,0,60,60,0.8997159004211426,2314.1093313694,62.37365746498108,0.09090909090909091,0.0,0.0,0.0,0.5,5,10
PyGenProg,expression,1,10,sequential,C,50,50,0,0,100,100,1.5503149032592773,1937.3342773914337,79.414217710495,0.09090909090909091,0.0,0.0,0.0,0.5,10,10
PyGenProg,markup,1,10,sequential,B,0,0,1,1,2,2,2.357924222946167,122.2361466884613,38.56041932106018,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,2,1
PyGenProg,markup,1,10,sequential,B,0,0,1,10,11,11,2.068359851837158,125.20230269432068,36.62426567077637,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,4
PyGenProg,markup,1,10,sequential,F,5,5,1,10,10,11,2.1779558658599854,170.70036149024963,51.55167102813721,0.4,1.0,0.34,0.5074626865671642,0.67,9,10
PyGenProg,markup,1,10,sequential,F,10,10,1,10,20,11,2.037409543991089,181.6064145565033,37.29394888877869,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,4
PyGenProg,markup,1,10,sequential,F,30,30,1,10,60,11,2.1649417877197266,269.36355662345886,61.343982458114624,0.4,1.0,0.34,0.5074626865671642,0.67,14,10
PyGenProg,markup,1,10,sequential,F,50,50,1,10,100,11,2.36130690574646,217.89737010002136,36.384230613708496,0.5072727272727273,0.9583333333333334,0.46,0.6216216216216216,0.72,1,10
PyGenProg,markup,1,10,sequential,V,5,5,1,10,11,10,2.0936450958251953,317.3375177383423,63.31780409812927,0.16727272727272727,0.17391304347826086,0.16,0.16666666666666666,0.2,38,10
PyGenProg,markup,1,10,sequential,V,10,10,1,10,11,20,2.2317936420440674,390.91996121406555,36.88959217071533,0.17454545454545456,0.22580645161290322,0.14,0.1728395061728395,0.33,1,10
PyGenProg,markup,1,10,sequential,V,30,30,1,10,11,60,2.0725557804107666,290.4277284145355,46.653128147125244,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,10
PyGenProg,markup,1,10,sequential,V,50,50,1,10,11,100,2.1248979568481445,229.69524836540222,55.23597455024719,0.6890909090909091,0.9705882352941176,0.66,0.7857142857142857,0.82,13,10
PyGenProg,markup,1,10,sequential,C,5,5,0,0,10,10,2.24849271774292,313.91837644577026,114.7244017124176,0.6890909090909091,0.9705882352941176,0.66,0.7857142857142857,0.82,62,10
PyGenProg,markup,1,10,sequential,C,10,10,0,0,20,20,2.635526418685913,267.5374743938446,34.679330348968506,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,2,10
PyGenProg,markup,1,10,sequential,C,30,30,0,0,60,60,2.110311985015869,249.10202860832214,38.78888916969299,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,4,10
PyGenProg,markup,1,10,sequential,C,50,50,0,0,100,100,2.0833699703216553,287.1921544075012,40.97630310058594,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,8,10
PyGenProg,markup,2,10,sequential,B,0,0,1,1,2,2,2.274150848388672,219.96418952941895,41.75333499908447,0.1890909090909091,0.2,0.18,0.1894736842105263,0.23,9,10
PyGenProg,markup,2,10,sequential,B,0,0,1,10,11,11,2.199486255645752,195.16398811340332,36.31532049179077,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,5
PyGenProg,markup,2,10,sequential,F,5,5,1,10,10,11,2.0523548126220703,174.14907908439636,36.70792293548584,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,8
PyGenProg,markup,2,10,sequential,F,10,10,1,10,20,11,2.7456603050231934,219.1470057964325,38.53864932060242,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,3
PyGenProg,markup,2,10,sequential,F,30,30,1,10,60,11,2.02771258354187,159.52521347999573,64.6530351638794,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,9,10
PyGenProg,markup,2,10,sequential,F,50,50,1,10,100,11,2.225977659225464,214.27863359451294,39.299907207489014,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,8
PyGenProg,markup,2,10,sequential,V,5,5,1,10,11,10,2.1120309829711914,262.0788326263428,61.249001026153564,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,19,10
PyGenProg,markup,2,10,sequential,V,10,10,1,10,11,20,2.111143112182617,272.3797709941864,71.28786945343018,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,19,10
