approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,middle,2,10,sequential,V,30,30,1,10,11,60,1.5350978374481201,195.9290714263916,44.024503231048584,1.0,1.0,1.0,1.0,1.0,1,4
PyGenProg,middle,2,10,sequential,V,50,50,1,10,11,100,0.8259365558624268,195.76521754264832,44.68006944656372,1.0,1.0,1.0,1.0,1.0,1,4
PyGenProg,middle,2,10,sequential,C,5,5,0,0,10,10,1.1147758960723877,279.68587160110474,47.354743242263794,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,17,10
PyGenProg,middle,2,10,sequential,C,10,10,0,0,20,20,0.925285816192627,272.72517013549805,40.69067931175232,1.0,1.0,1.0,1.0,1.0,1,6
PyGenProg,middle,2,10,sequential,C,30,30,0,0,60,60,0.8019366264343262,407.4289724826813,42.136557817459106,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,16,10
PyGenProg,middle,2,10,sequential,C,50,50,0,0,100,100,0.9112088680267334,205.03125190734863,44.4814248085022,1.0,1.0,1.0,1.0,1.0,1,3
PyGenProg,calculator,1,10,sequential,B,0,0,1,1,2,2,1.009401798248291,352.0152904987335,336.2036211490631,0.09090909090909091,0.0,0.0,0.0,0.5,37,10
PyGenProg,calculator,1,10,sequential,B,0,0,1,10,11,11,0.8853363990783691,258.79623317718506,69.21423768997192,0.09090909090909091,0.0,0.0,0.0,0.5,13,10
PyGenProg,calculator,1,10,sequential,F,5,5,1,10,10,11,0.8421778678894043,489.2211253643036,1079.6720495224,0.09090909090909091,0.0,0.0,0.0,0.5,38,10
PyGenProg,calculator,1,10,sequential,F,10,10,1,10,20,11,0.9957971572875977,404.2357895374298,1065.2418990135193,0.09090909090909091,0.0,0.0,0.0,0.5,22,10
PyGenProg,calculator,1,10,sequential,F,30,30,1,10,60,11,0.8871898651123047,401.5354127883911,617.0611407756805,0.09090909090909091,0.0,0.0,0.0,0.5,19,10
PyGenProg,calculator,1,10,sequential,F,50,50,1,10,100,11,1.0376176834106445,479.3488714694977,316.9661350250244,0.09090909090909091,0.0,0.0,0.0,0.5,24,10
PyGenProg,calculator,1,10,sequential,V,5,5,1,10,11,10,0.8968253135681152,351.22471475601196,70.29581546783447,0.09090909090909091,0.0,0.0,0.0,0.5,11,10
PyGenProg,calculator,1,10,sequential,V,10,10,1,10,11,20,1.2177534103393555,562.592925786972,313.5766432285309,0.09090909090909091,0.0,0.0,0.0,0.5,10,10
PyGenProg,calculator,1,10,sequential,V,30,30,1,10,11,60,0.8789525032043457,1656.7623717784882,325.2931547164917,0.09090909090909091,0.0,0.0,0.0,0.5,18,10
PyGenProg,calculator,1,10,sequential,V,50,50,1,10,11,100,0.9063503742218018,2247.0289719104767,331.0664129257202,0.09090909090909091,0.0,0.0,0.0,0.5,20,10
PyGenProg,calculator,1,10,sequential,C,5,5,0,0,10,10,0.8762092590332031,590.9756524562836,1064.4537913799286,0.09090909090909091,0.0,0.0,0.0,0.5,27,10
PyGenProg,calculator,1,10,sequential,C,10,10,0,0,20,20,0.9062676429748535,778.8755216598511,583.6941392421722,0.09090909090909091,0.0,0.0,0.0,0.5,26,10
