approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,markup,1,10,sequential,C,50,50,0,0,100,100,4.4094765186309814,1101.822478055954,145.28447771072388,0.4,1.0,0.34,0.5074626865671642,0.67,1,10
PyGenProg,markup,2,10,sequential,B,0,0,1,1,2,2,4.590623378753662,588.0583367347717,110.01356148719788,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,37,10
PyGenProg,markup,2,10,sequential,B,0,0,1,10,11,11,5.85661768913269,615.0915439128876,66.40524411201477,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,5
PyGenProg,markup,2,10,sequential,F,5,5,1,10,10,11,3.104926824569702,561.4811069965363,126.37310814857483,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,1
PyGenProg,markup,2,10,sequential,F,10,10,1,10,20,11,5.7756876945495605,483.5115866661072,56.90351438522339,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,1
PyGenProg,markup,2,10,sequential,F,30,30,1,10,60,11,4.890448093414307,495.450236082077,57.15255904197693,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,1
PyGenProg,markup,2,10,sequential,F,50,50,1,10,100,11,2.7618257999420166,378.5104751586914,55.80564880371094,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,2
PyGenProg,markup,2,10,sequential,V,5,5,1,10,11,10,3.351827621459961,686.7381753921509,153.9122598171234,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,20,10
PyGenProg,markup,2,10,sequential,V,10,10,1,10,11,20,3.6478779315948486,589.1803078651428,103.61405277252197,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,12,10
PyGenProg,markup,2,10,sequential,V,30,30,1,10,11,60,2.8793857097625732,722.9915056228638,112.61292552947998,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,10
PyGenProg,markup,2,10,sequential,V,50,50,1,10,11,100,5.419316530227661,962.6924674510956,89.04633331298828,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,1,10
PyGenProg,markup,2,10,sequential,C,5,5,0,0,10,10,3.4543497562408447,578.8795621395111,60.39385104179382,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,2,10
PyGenProg,markup,2,10,sequential,C,10,10,0,0,20,20,4.3805460929870605,612.6258158683777,87.42392349243164,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,7,10
PyGenProg,markup,2,10,sequential,C,30,30,0,0,60,60,2.72709584236145,669.5702068805695,117.44501090049744,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,2,10,sequential,C,50,50,0,0,100,100,4.474508047103882,945.2909097671509,102.53567671775818,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,11,10
