approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches
PyGenProg,middle,2,1,sequential,F,30,30,1,10,60,11,10.206477165222168,438.39608097076416,126.34534239768982,0.9854545454545455,0.8620689655172413,1.0,0.9259259259259259,0.92,12
PyGenProg,middle,2,1,sequential,F,50,50,1,10,100,11,7.126328229904175,325.27427649497986,112.15960049629211,0.9309090909090909,0.5681818181818182,1.0,0.7246376811594203,0.62,8
PyGenProg,middle,2,10,sequential,F,5,5,1,10,10,11,8.904947996139526,551.766509771347,190.43077206611633,0.09090909090909091,0.0,0.0,0.0,0.5,8
PyGenProg,middle,2,10,sequential,F,10,10,1,10,20,11,8.941274642944336,447.11135625839233,130.26377320289612,0.09090909090909091,0.0,0.0,0.0,0.5,8
PyGenProg,middle,2,10,sequential,F,30,30,1,10,60,11,8.827189445495605,624.0172793865204,213.26065874099731,0.09090909090909091,0.0,0.0,0.0,0.5,8
PyGenProg,middle,2,10,sequential,F,50,50,1,10,100,11,9.096555233001709,607.28093791008,219.80330228805542,0.09090909090909091,0.0,0.0,0.0,0.5,8
PyGenProg,middle,2,1,sequential,V,5,5,1,10,11,10,11.602535009384155,634.0535175800323,238.77720260620117,0.09090909090909091,0.0,0.0,0.0,0.0,8
PyGenProg,middle,2,1,sequential,V,10,10,1,10,11,20,8.58568549156189,554.1722466945648,194.53456234931946,0.09090909090909091,0.0,0.0,0.0,0.0,8
PyGenProg,middle,2,1,sequential,V,30,30,1,10,11,60,9.131864309310913,578.3556973934174,210.86702394485474,0.09090909090909091,0.0,0.0,0.0,0.0,8
PyGenProg,middle,2,1,sequential,V,50,50,1,10,11,100,9.200139999389648,572.6215136051178,215.74326419830322,0.09090909090909091,0.0,0.0,0.0,0.0,8
PyGenProg,middle,2,10,sequential,V,5,5,1,10,11,10,10.228065729141235,661.6113517284393,216.35891222953796,0.09090909090909091,0.0,0.0,0.0,0.5,8
PyGenProg,middle,2,10,sequential,V,10,10,1,10,11,20,8.227740049362183,600.7894458770752,211.00061297416687,0.09090909090909091,0.0,0.0,0.0,0.5,8
PyGenProg,middle,2,10,sequential,V,30,30,1,10,11,60,8.323118925094604,651.1458654403687,210.5441505908966,0.09090909090909091,0.0,0.0,0.0,0.5,8
PyGenProg,middle,2,10,sequential,V,50,50,1,10,11,100,8.03616714477539,589.06360912323,216.23543214797974,0.09090909090909091,0.0,0.0,0.0,0.5,8
PyGenProg,middle,2,1,sequential,C,5,5,0,0,10,10,5.99817681312561,576.7896285057068,121.03808403015137,0.09090909090909091,0.0,0.0,0.0,0.5,7
PyGenProg,middle,2,1,sequential,C,10,10,0,0,20,20,4.495205402374268,450.86701250076294,106.98733830451965,0.09090909090909091,0.0,0.0,0.0,0.5,6
PyGenProg,middle,2,1,sequential,C,30,30,0,0,60,60,1.6301817893981934,326.31864166259766,107.3685691356659,0.09090909090909091,0.0,0.0,0.0,0.5,5
PyGenProg,middle,2,1,sequential,C,50,50,0,0,100,100,4.583162784576416,526.3926100730896,132.1470649242401,0.09090909090909091,0.0,0.0,0.0,0.5,5
PyGenProg,middle,2,10,sequential,C,5,5,0,0,10,10,16.47824263572693,1249.6147129535675,202.0759403705597,0.9745454545454545,,,,,18
PyGenProg,middle,2,10,sequential,C,10,10,0,0,20,20,3.9602644443511963,1241.8320450782776,186.5917091369629,0.9854545454545455,,,,,10
PyGenProg,middle,2,10,sequential,C,30,30,0,0,60,60,4.537598133087158,874.1551260948181,80.14964175224304,0.9745454545454545,,,,,6
PyGenProg,middle,2,10,sequential,C,50,50,0,0,100,100,4.348426580429077,1281.0897133350372,76.4877438545227,0.9745454545454545,,,,,8
PyGenProg,calculator,1,1,sequential,B,0,0,1,10,11,11,1.5712149143218994,369.12546396255493,348.0557942390442,0.09090909090909091,0.0,0.0,0.0,0.5,6
PyGenProg,calculator,1,10,sequential,B,0,0,1,10,11,11,4.3208558559417725,627.7428543567657,405.651654958725,0.09090909090909091,0.0,0.0,0.0,0.5,5
PyGenProg,calculator,1,1,sequential,F,5,5,1,10,10,11,7.793453931808472,560.0142407417297,171.02181458473206,0.09090909090909091,0.0,0.0,0.0,0.5,23
PyGenProg,calculator,1,1,sequential,F,10,10,1,10,20,11,10.3847815990448,451.4597840309143,344.4813804626465,0.09090909090909091,0.0,0.0,0.0,0.5,15
PyGenProg,calculator,1,1,sequential,F,30,30,1,10,60,11,8.715891361236572,466.48199462890625,336.3672242164612,0.09090909090909091,0.0,0.0,0.0,0.5,21
PyGenProg,calculator,1,1,sequential,F,50,50,1,10,100,11,10.076939582824707,448.8811445236206,327.8293273448944,0.09090909090909091,0.0,0.0,0.0,0.5,17
PyGenProg,calculator,1,10,sequential,F,5,5,1,10,10,11,3.0681312084198,501.3501682281494,364.5830988883972,0.09090909090909091,0.0,0.0,0.0,0.5,17
PyGenProg,calculator,1,10,sequential,F,10,10,1,10,20,11,8.120879411697388,645.3871514797211,433.2259237766266,0.09090909090909091,0.0,0.0,0.0,0.5,17
PyGenProg,calculator,1,10,sequential,F,30,30,1,10,60,11,7.910062074661255,646.3916823863983,350.8578188419342,0.09090909090909091,0.0,0.0,0.0,0.5,17
PyGenProg,calculator,1,10,sequential,F,50,50,1,10,100,11,2.789637565612793,517.0600924491882,359.07648515701294,0.09090909090909091,0.0,0.0,0.0,0.5,17
PyGenProg,calculator,1,1,sequential,V,5,5,1,10,11,10,8.024535179138184,446.72980308532715,86.01593375205994,0.09090909090909091,0.0,0.0,0.0,0.5,13
PyGenProg,calculator,1,1,sequential,V,10,10,1,10,11,20,3.2769904136657715,328.72010707855225,94.10598969459534,0.09090909090909091,0.0,0.0,0.0,0.5,13
PyGenProg,calculator,1,1,sequential,V,30,30,1,10,11,60,8.594298124313354,519.9490783214569,86.27136945724487,0.09090909090909091,0.0,0.0,0.0,0.5,13
PyGenProg,calculator,1,1,sequential,V,50,50,1,10,11,100,7.519584655761719,428.10266280174255,96.10683107376099,0.09090909090909091,0.0,0.0,0.0,0.5,13
PyGenProg,calculator,1,10,sequential,V,5,5,1,10,11,10,3.2942888736724854,633.58158659935,361.93155789375305,0.09090909090909091,0.0,0.0,0.0,0.5,17
PyGenProg,calculator,1,10,sequential,V,10,10,1,10,11,20,9.755190372467041,861.4842224121094,451.90942883491516,0.09090909090909091,0.0,0.0,0.0,0.5,17
PyGenProg,calculator,1,10,sequential,V,30,30,1,10,11,60,8.586841583251953,1331.3458988666534,446.4252576828003,0.09090909090909091,0.0,0.0,0.0,0.5,17
PyGenProg,calculator,1,10,sequential,V,50,50,1,10,11,100,8.73423147201538,1948.4236662387848,441.55379581451416,0.09090909090909091,0.0,0.0,0.0,0.5,17
PyGenProg,calculator,1,1,sequential,C,5,5,0,0,10,10,5.1749372482299805,447.58121395111084,90.39111661911011,0.09090909090909091,0.0,0.0,0.0,0.5,5
PyGenProg,calculator,1,1,sequential,C,10,10,0,0,20,20,4.399821043014526,514.1332876682281,88.88181328773499,0.09090909090909091,0.0,0.0,0.0,0.5,4
PyGenProg,calculator,1,1,sequential,C,30,30,0,0,60,60,4.135631799697876,467.64579939842224,93.05929589271545,0.09090909090909091,0.0,0.0,0.0,0.5,4
PyGenProg,calculator,1,1,sequential,C,50,50,0,0,100,100,1.4962561130523682,356.2163460254669,74.7811815738678,0.09090909090909091,0.0,0.0,0.0,0.5,1
PyGenProg,calculator,1,10,sequential,C,5,5,0,0,10,10,1.859755039215088,530.1614017486572,100.849280834198,0.09090909090909091,0.0,0.0,0.0,0.5,10
PyGenProg,calculator,1,10,sequential,C,10,10,0,0,20,20,1.73612380027771,656.1500835418701,351.65024161338806,0.09090909090909091,0.0,0.0,0.0,0.5,7
PyGenProg,calculator,1,10,sequential,C,30,30,0,0,60,60,1.38332200050354,1325.0370440483093,406.05373430252075,0.09090909090909091,0.0,0.0,0.0,0.5,6
PyGenProg,calculator,1,10,sequential,C,50,50,0,0,100,100,4.700729608535767,1855.0384504795074,139.3108537197113,0.09090909090909091,0.0,0.0,0.0,0.5,2
PyGenProg,expression,1,1,sequential,B,0,0,1,10,11,11,4.026346683502197,711.6622815132141,87.12230467796326,0.09090909090909091,0.0,0.0,0.0,0.5,2
PyGenProg,expression,1,10,sequential,B,0,0,1,10,11,11,2.2705788612365723,624.0699059963226,136.61184000968933,0.9454545454545454,1.0,0.94,0.9690721649484536,0.97,1
PyGenProg,expression,1,1,sequential,F,5,5,1,10,10,11,8.323098182678223,667.9192345142365,337.5336310863495,0.09090909090909091,0.0,0.0,0.0,0.5,36
PyGenProg,expression,1,1,sequential,F,10,10,1,10,20,11,8.116624116897583,793.3523654937744,755.3832850456238,0.09090909090909091,,,,,37
PyGenProg,expression,1,1,sequential,F,30,30,1,10,60,11,9.748076677322388,645.7090783119202,368.71276593208313,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,1,sequential,F,50,50,1,10,100,11,10.834151268005371,613.2460803985596,384.3323812484741,0.09090909090909091,0.0,0.0,0.0,0.5,40
PyGenProg,expression,1,10,sequential,F,5,5,1,10,10,11,9.45994782447815,863.0181374549866,446.7653999328613,0.09090909090909091,0.0,0.0,0.0,0.5,39
PyGenProg,expression,1,10,sequential,F,10,10,1,10,20,11,8.924825668334961,941.9302678108215,369.23116421699524,0.09090909090909091,0.0,0.0,0.0,0.5,39
PyGenProg,expression,1,10,sequential,F,30,30,1,10,60,11,3.4143834114074707,985.6098113059998,418.215838432312,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,10,sequential,F,50,50,1,10,100,11,8.994386672973633,979.759959936142,407.2304091453552,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,1,sequential,V,5,5,1,10,11,10,8.411141157150269,608.9742436408997,796.532972574234,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,1,sequential,V,10,10,1,10,11,20,7.976984262466431,612.3397581577301,860.8954911231995,0.09090909090909091,0.0,0.0,0.0,0.5,39
PyGenProg,expression,1,1,sequential,V,30,30,1,10,11,60,8.619668960571289,779.5133900642395,819.7537229061127,0.09090909090909091,0.0,0.0,0.0,0.5,39
PyGenProg,expression,1,1,sequential,V,50,50,1,10,11,100,9.154142141342163,1043.924552679062,849.1561658382416,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,10,sequential,V,5,5,1,10,11,10,8.313617944717407,730.1988921165466,767.0024282932281,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,10,sequential,V,10,10,1,10,11,20,7.934497594833374,963.1746783256531,777.0939135551453,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,10,sequential,V,30,30,1,10,11,60,2.6535398960113525,2350.167254447937,831.1366219520569,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,10,sequential,V,50,50,1,10,11,100,8.478285074234009,4043.582377910614,839.9012866020203,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,1,sequential,C,5,5,0,0,10,10,4.359577894210815,584.3701357841492,84.70197343826294,0.09090909090909091,0.0,0.0,0.0,0.5,3
PyGenProg,expression,1,1,sequential,C,10,10,0,0,20,20,1.6919968128204346,405.5352828502655,78.5236234664917,0.09090909090909091,0.0,0.0,0.0,0.5,2
PyGenProg,expression,1,1,sequential,C,30,30,0,0,60,60,1.8842952251434326,393.36731243133545,76.27439451217651,0.09090909090909091,0.0,0.0,0.0,0.5,2
PyGenProg,expression,1,1,sequential,C,50,50,0,0,100,100,1.5079748630523682,395.44541096687317,62.897754430770874,0.09090909090909091,0.0,0.0,0.0,0.5,1
PyGenProg,expression,1,10,sequential,C,5,5,0,0,10,10,4.060777902603149,934.0313277244568,178.78854131698608,0.09090909090909091,,,,,12
PyGenProg,expression,1,10,sequential,C,10,10,0,0,20,20,4.407141447067261,988.8528175354004,184.6469407081604,0.09090909090909091,0.0,0.0,0.0,0.5,8
PyGenProg,expression,1,10,sequential,C,30,30,0,0,60,60,4.526046276092529,1840.5713579654694,137.3012592792511,0.09090909090909091,0.0,0.0,0.0,0.5,1
PyGenProg,expression,1,10,sequential,C,50,50,0,0,100,100,4.602588891983032,3801.7914159297943,149.07231497764587,0.09090909090909091,0.0,0.0,0.0,0.5,1
PyGenProg,markup,1,1,sequential,B,0,0,1,10,11,11,5.3664939403533936,446.43131852149963,93.42130613327026,0.45454545454545453,1.0,0.4,0.5714285714285715,0.7,4
PyGenProg,markup,1,10,sequential,B,0,0,1,10,11,11,3.3190674781799316,410.07337260246277,68.45300531387329,0.5454545454545454,1.0,0.5,0.6666666666666666,0.75,1
PyGenProg,markup,1,1,sequential,F,5,5,1,10,10,11,8.113850116729736,226.16196703910828,122.93321394920349,0.36363636363636365,1.0,0.3,0.4615384615384615,0.65,13
PyGenProg,markup,1,1,sequential,F,10,10,1,10,20,11,8.890234470367432,440.978013753891,127.06399869918823,0.36363636363636365,1.0,0.3,0.4615384615384615,0.65,14
PyGenProg,markup,1,1,sequential,F,30,30,1,10,60,11,12.578584432601929,356.2615520954132,183.69463634490967,0.45454545454545453,1.0,0.4,0.5714285714285715,0.7,25
PyGenProg,markup,1,1,sequential,F,50,50,1,10,100,11,21.81785750389099,484.88965344429016,156.93356728553772,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,18
PyGenProg,markup,1,10,sequential,F,5,5,1,10,10,11,6.695451021194458,463.84101128578186,141.92266607284546,0.5454545454545454,1.0,0.5,0.6666666666666666,0.75,18
PyGenProg,markup,1,10,sequential,F,10,10,1,10,20,11,6.1471264362335205,396.47527503967285,149.89955401420593,0.5454545454545454,1.0,0.5,0.6666666666666666,0.75,18
PyGenProg,markup,1,10,sequential,F,30,30,1,10,60,11,6.072344064712524,439.28681445121765,145.12384486198425,0.5454545454545454,1.0,0.5,0.6666666666666666,0.75,18
PyGenProg,markup,1,10,sequential,F,50,50,1,10,100,11,12.149843692779541,580.1566047668457,168.20063877105713,0.5454545454545454,1.0,0.5,0.6666666666666666,0.75,18
PyGenProg,markup,1,1,sequential,V,5,5,1,10,11,10,12.349320650100708,434.8423447608948,146.8413872718811,0.36363636363636365,1.0,0.3,0.4615384615384615,0.65,18
PyGenProg,markup,1,1,sequential,V,10,10,1,10,11,20,10.642310857772827,422.0105330944061,148.18118357658386,0.36363636363636365,1.0,0.3,0.4615384615384615,0.65,18
PyGenProg,markup,1,1,sequential,V,30,30,1,10,11,60,6.218948841094971,432.53880071640015,144.55696368217468,0.36363636363636365,1.0,0.3,0.4615384615384615,0.65,18
PyGenProg,markup,1,1,sequential,V,50,50,1,10,11,100,10.45280385017395,482.2454698085785,150.8662452697754,0.36363636363636365,1.0,0.3,0.4615384615384615,0.65,18
PyGenProg,markup,1,10,sequential,V,5,5,1,10,11,10,6.29439377784729,400.24237608909607,146.16317486763,0.5454545454545454,1.0,0.5,0.6666666666666666,0.75,18
PyGenProg,markup,1,10,sequential,V,10,10,1,10,11,20,7.196033000946045,597.5277807712555,142.13772773742676,0.5454545454545454,1.0,0.5,0.6666666666666666,0.75,18
PyGenProg,markup,1,10,sequential,V,30,30,1,10,11,60,5.583960771560669,447.25985312461853,141.04183769226074,0.5454545454545454,1.0,0.5,0.6666666666666666,0.75,18
PyGenProg,markup,1,10,sequential,V,50,50,1,10,11,100,11.752563714981079,768.6055665016174,215.50817584991455,0.5454545454545454,1.0,0.5,0.6666666666666666,0.75,18
PyGenProg,markup,1,1,sequential,C,5,5,0,0,10,10,5.584633111953735,449.062682390213,98.04164719581604,0.41818181818181815,1.0,0.36,0.5294117647058824,0.68,8
PyGenProg,markup,1,1,sequential,C,10,10,0,0,20,20,2.831927537918091,431.4297466278076,105.4336941242218,0.41818181818181815,1.0,0.36,0.5294117647058824,0.68,8
PyGenProg,markup,1,1,sequential,C,30,30,0,0,60,60,3.24788761138916,341.3599100112915,71.35640740394592,0.36363636363636365,1.0,0.3,0.4615384615384615,0.65,1
PyGenProg,markup,1,1,sequential,C,50,50,0,0,100,100,5.519389390945435,484.99510765075684,77.60926866531372,0.36363636363636365,1.0,0.3,0.4615384615384615,0.65,1
PyGenProg,markup,1,10,sequential,C,5,5,0,0,10,10,3.2436795234680176,682.4090702533722,157.87366127967834,0.45454545454545453,1.0,0.4,0.5714285714285715,0.7,43
PyGenProg,markup,1,10,sequential,C,10,10,0,0,20,20,5.317066431045532,823.4403431415558,76.35011863708496,0.45454545454545453,1.0,0.4,0.5714285714285715,0.7,3
PyGenProg,markup,1,10,sequential,C,30,30,0,0,60,60,6.362220048904419,1202.0621297359467,136.5963487625122,0.6363636363636364,1.0,0.6,0.7499999999999999,0.8,1
PyGenProg,markup,1,10,sequential,C,50,50,0,0,100,100,6.437831163406372,954.4075238704681,84.78571701049805,0.45454545454545453,1.0,0.4,0.5714285714285715,0.7,6
PyGenProg,markup,2,1,sequential,B,0,0,1,10,11,11,2.5947189331054688,227.09813857078552,69.96916484832764,0.4727272727272727,1.0,0.42,0.5915492957746479,0.71,1
PyGenProg,markup,2,10,sequential,B,0,0,1,10,11,11,3.0598087310791016,229.72498488426208,64.78650665283203,0.4727272727272727,1.0,0.42,0.5915492957746479,0.71,1
PyGenProg,markup,2,1,sequential,F,5,5,1,10,10,11,13.900797843933105,505.97553420066833,172.41607546806335,0.3109090909090909,0.42424242424242425,0.28,0.3373493975903614,0.45,24
PyGenProg,markup,2,1,sequential,F,10,10,1,10,20,11,13.467612028121948,443.78336906433105,147.28513836860657,0.3109090909090909,,,,,20
PyGenProg,markup,2,1,sequential,F,30,30,1,10,60,11,13.080663442611694,299.14927339553833,177.7070860862732,0.3109090909090909,0.42424242424242425,0.28,0.3373493975903614,0.45,23
PyGenProg,markup,2,1,sequential,F,50,50,1,10,100,11,15.624622106552124,318.35159945487976,169.23033142089844,0.3109090909090909,0.42424242424242425,0.28,0.3373493975903614,0.45,22
PyGenProg,markup,2,10,sequential,F,5,5,1,10,10,11,10.191703081130981,497.7633385658264,157.49773383140564,0.3109090909090909,0.42424242424242425,0.28,0.3373493975903614,0.45,20
PyGenProg,markup,2,10,sequential,F,10,10,1,10,20,11,10.288573503494263,591.70863032341,236.4176309108734,0.3109090909090909,0.42424242424242425,0.28,0.3373493975903614,0.45,20
PyGenProg,markup,2,10,sequential,F,30,30,1,10,60,11,10.448360204696655,572.6012060642242,164.17579984664917,0.3109090909090909,0.42424242424242425,0.28,0.3373493975903614,0.45,20
PyGenProg,markup,2,10,sequential,F,50,50,1,10,100,11,5.628582239151001,379.78327083587646,152.90734839439392,0.3109090909090909,0.42424242424242425,0.28,0.3373493975903614,0.45,20
PyGenProg,markup,2,1,sequential,V,5,5,1,10,11,10,10.434951543807983,391.74945282936096,162.7501847743988,0.4727272727272727,1.0,0.42,0.5915492957746479,0.71,19
PyGenProg,markup,2,1,sequential,V,10,10,1,10,11,20,10.946392297744751,410.5313813686371,160.4512083530426,0.4727272727272727,1.0,0.42,0.5915492957746479,0.71,19
PyGenProg,markup,2,1,sequential,V,30,30,1,10,11,60,7.7334394454956055,369.2932207584381,169.37120723724365,0.4727272727272727,1.0,0.42,0.5915492957746479,0.71,19
PyGenProg,markup,2,1,sequential,V,50,50,1,10,11,100,6.137189626693726,282.5993621349335,220.43668913841248,0.4727272727272727,1.0,0.42,0.5915492957746479,0.71,19
PyGenProg,markup,2,10,sequential,V,5,5,1,10,11,10,10.733643293380737,552.7703182697296,161.89025735855103,0.3109090909090909,0.42424242424242425,0.28,0.3373493975903614,0.45,20
PyGenProg,markup,2,10,sequential,V,10,10,1,10,11,20,10.766295433044434,564.4701495170593,177.99096775054932,0.3109090909090909,0.42424242424242425,0.28,0.3373493975903614,0.45,20
PyGenProg,markup,2,10,sequential,V,30,30,1,10,11,60,10.347277879714966,631.3680539131165,252.06903839111328,0.3109090909090909,0.42424242424242425,0.28,0.3373493975903614,0.45,20
PyGenProg,markup,2,10,sequential,V,50,50,1,10,11,100,11.875781774520874,657.6538286209106,160.1037118434906,0.3109090909090909,0.42424242424242425,0.28,0.3373493975903614,0.45,20
PyGenProg,markup,2,1,sequential,C,5,5,0,0,10,10,5.415413856506348,437.3701546192169,96.25831818580627,0.14,0.15384615384615385,0.12,0.13483146067415733,0.23,9
PyGenProg,markup,2,1,sequential,C,10,10,0,0,20,20,2.975161075592041,393.130163192749,60.12681269645691,0.19272727272727272,0.18518518518518517,0.2,0.1923076923076923,0.16,1
PyGenProg,markup,2,1,sequential,C,30,30,0,0,60,60,5.206929922103882,438.01609539985657,59.79308748245239,0.19272727272727272,0.18518518518518517,0.2,0.1923076923076923,0.16,1
PyGenProg,markup,2,1,sequential,C,50,50,0,0,100,100,2.7323503494262695,310.8134648799896,69.73617887496948,0.19272727272727272,0.18518518518518517,0.2,0.1923076923076923,0.16,1
PyGenProg,markup,2,10,sequential,C,5,5,0,0,10,10,5.062168836593628,800.5812230110168,317.495769739151,0.3109090909090909,0.42424242424242425,0.28,0.3373493975903614,0.45,54
PyGenProg,markup,2,10,sequential,C,10,10,0,0,20,20,5.492303848266602,705.6679491996765,58.560725688934326,0.22,0.32142857142857145,0.18,0.23076923076923075,0.4,1
PyGenProg,markup,2,10,sequential,C,30,30,0,0,60,60,3.0275771617889404,687.8512763977051,63.06215524673462,0.3109090909090909,0.42424242424242425,0.28,0.3373493975903614,0.45,2
PyGenProg,markup,2,10,sequential,C,50,50,0,0,100,100,5.3179075717926025,930.7541658878326,160.62092638015747,0.3109090909090909,0.42424242424242425,0.28,0.3373493975903614,0.45,9
