approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,middle,2,10,sequential,C,30,30,0,0,60,60,2.3431191444396973,1015.8047547340393,104.30278944969177,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,6,10
PyGenProg,middle,2,10,sequential,C,50,50,0,0,100,100,2.1749489307403564,899.0130767822266,83.01272106170654,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,7,10
PyGenProg,calculator,1,10,sequential,B,0,0,1,1,2,2,2.266052722930908,579.889098405838,873.522739648819,0.09090909090909091,0.0,0.0,0.0,0.5,31,10
PyGenProg,calculator,1,10,sequential,B,0,0,1,10,11,11,2.5694544315338135,690.6272521018982,124.70912384986877,0.09090909090909091,0.0,0.0,0.0,0.5,8,10
PyGenProg,calculator,1,10,sequential,F,5,5,1,10,10,11,1.79036283493042,659.6147365570068,116.22986721992493,0.09090909090909091,0.0,0.0,0.0,0.5,8,10
PyGenProg,calculator,1,10,sequential,F,10,10,1,10,20,11,1.5980405807495117,647.0855348110199,107.30711889266968,0.09090909090909091,0.0,0.0,0.0,0.5,8,10
PyGenProg,calculator,1,10,sequential,F,30,30,1,10,60,11,2.873028039932251,861.5614869594574,619.8907797336578,0.09090909090909091,0.0,0.0,0.0,0.5,18,10
PyGenProg,calculator,1,10,sequential,F,50,50,1,10,100,11,2.2913155555725098,706.6369965076447,113.4251663684845,0.09090909090909091,0.0,0.0,0.0,0.5,8,10
PyGenProg,calculator,1,10,sequential,V,5,5,1,10,11,10,1.3091270923614502,684.4494581222534,141.59318161010742,0.09090909090909091,0.0,0.0,0.0,0.5,23,10
PyGenProg,calculator,1,10,sequential,V,10,10,1,10,11,20,1.5776546001434326,887.4828908443451,853.9961116313934,0.09090909090909091,0.0,0.0,0.0,0.5,12,10
PyGenProg,calculator,1,10,sequential,V,30,30,1,10,11,60,2.1065456867218018,1882.8103396892548,388.1092109680176,0.09090909090909091,0.0,0.0,0.0,0.5,12,10
PyGenProg,calculator,1,10,sequential,V,50,50,1,10,11,100,2.411670207977295,2791.9092898368835,107.62665343284607,0.09090909090909091,0.0,0.0,0.0,0.5,8,10
PyGenProg,calculator,1,10,sequential,C,5,5,0,0,10,10,1.9268338680267334,806.3768963813782,389.21806621551514,0.09090909090909091,0.0,0.0,0.0,0.5,24,10
PyGenProg,calculator,1,10,sequential,C,10,10,0,0,20,20,1.67014741897583,881.3247518539429,586.8113784790039,0.09090909090909091,0.0,0.0,0.0,0.5,9,10
PyGenProg,calculator,1,10,sequential,C,30,30,0,0,60,60,2.189129114151001,1761.949705839157,614.6183750629425,0.09090909090909091,0.0,0.0,0.0,0.5,14,10
PyGenProg,calculator,1,10,sequential,C,50,50,0,0,100,100,2.0412230491638184,3035.1137080192566,107.0466570854187,0.09090909090909091,0.0,0.0,0.0,0.5,9,10
PyGenProg,expression,1,10,sequential,B,0,0,1,1,2,2,2.2051076889038086,589.9900064468384,99.68125677108765,0.09090909090909091,0.0,0.0,0.0,0.5,1,10
PyGenProg,expression,1,10,sequential,B,0,0,1,10,11,11,2.0646438598632812,493.6711859703064,88.28122591972351,0.9454545454545454,1.0,0.94,0.9690721649484536,0.97,1,9
PyGenProg,expression,1,10,sequential,F,5,5,1,10,10,11,1.6115243434906006,533.3034660816193,87.9179220199585,1.0,1.0,1.0,1.0,1.0,1,6
PyGenProg,expression,1,10,sequential,F,10,10,1,10,20,11,1.4818146228790283,500.3787274360657,82.30211186408997,0.09090909090909091,0.0,0.0,0.0,0.5,3,10
PyGenProg,expression,1,10,sequential,F,30,30,1,10,60,11,2.1592049598693848,478.8315613269806,80.21886467933655,1.0,1.0,1.0,1.0,1.0,2,7
