approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,markup,1,10,sequential,V,30,30,1,10,11,60,2.4428329467773438,226.04338002204895,41.46663045883179,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,1,10,sequential,V,50,50,1,10,11,100,2.87674617767334,245.35947346687317,40.90692615509033,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,1,10,sequential,C,5,5,0,0,10,10,2.8981056213378906,302.5600678920746,40.63858485221863,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,10
PyGenProg,markup,1,10,sequential,C,10,10,0,0,20,20,2.3344995975494385,304.23729276657104,40.11856532096863,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,5,10
PyGenProg,markup,1,10,sequential,C,30,30,0,0,60,60,2.456599473953247,272.46945691108704,41.92127251625061,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,2,10
PyGenProg,markup,1,10,sequential,C,50,50,0,0,100,100,2.829040288925171,264.32382106781006,41.198527574539185,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,2,10,sequential,B,0,0,1,1,2,2,2.4236016273498535,184.72439527511597,40.41964602470398,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,6
PyGenProg,markup,2,10,sequential,B,0,0,1,10,11,11,2.6098084449768066,179.107497215271,41.62883734703064,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,6
PyGenProg,markup,2,10,sequential,F,5,5,1,10,10,11,2.3075690269470215,299.7786536216736,87.17170643806458,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,29,10
PyGenProg,markup,2,10,sequential,F,10,10,1,10,20,11,2.1364786624908447,274.51878905296326,41.182250022888184,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,5
PyGenProg,markup,2,10,sequential,F,30,30,1,10,60,11,2.6248412132263184,144.7131588459015,40.85670852661133,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,5
PyGenProg,markup,2,10,sequential,F,50,50,1,10,100,11,2.4106101989746094,204.1522252559662,41.370197057724,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,3
PyGenProg,markup,2,10,sequential,V,5,5,1,10,11,10,2.486431121826172,285.44787859916687,68.75993061065674,0.4636363636363636,0.4791666666666667,0.46,0.46938775510204084,0.48,17,10
PyGenProg,markup,2,10,sequential,V,10,10,1,10,11,20,2.204256772994995,280.0511984825134,83.84580779075623,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,21,10
PyGenProg,markup,2,10,sequential,V,30,30,1,10,11,60,2.642448663711548,331.5209891796112,56.235464096069336,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,17,10
PyGenProg,markup,2,10,sequential,V,50,50,1,10,11,100,2.0461251735687256,235.17360711097717,62.657859086990356,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,8,10
PyGenProg,markup,2,10,sequential,C,5,5,0,0,10,10,2.602527141571045,262.2384068965912,95.4579005241394,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,25,10
PyGenProg,markup,2,10,sequential,C,10,10,0,0,20,20,2.294628381729126,301.89457178115845,40.135674715042114,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,10
PyGenProg,markup,2,10,sequential,C,30,30,0,0,60,60,2.263183832168579,269.0920424461365,39.07281136512756,0.12545454545454546,0.1388888888888889,0.1,0.11627906976744186,0.24,1,10
PyGenProg,markup,2,10,sequential,C,50,50,0,0,100,100,2.1172938346862793,195.5855951309204,41.167630195617676,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,1,10
