approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,expression,1,10,sequential,C,5,5,0,0,10,10,0.8302359580993652,281.6338243484497,91.42977905273438,0.09090909090909091,0.0,0.0,0.0,0.5,16,10
PyGenProg,expression,1,10,sequential,C,10,10,0,0,20,20,0.9090673923492432,135.33787727355957,48.984461307525635,1.0,1.0,1.0,1.0,1.0,1,3
PyGenProg,expression,1,10,sequential,C,30,30,0,0,60,60,0.8146381378173828,151.5794620513916,39.73339080810547,1.0,1.0,1.0,1.0,1.0,1,3
PyGenProg,expression,1,10,sequential,C,50,50,0,0,100,100,0.8625094890594482,172.31996870040894,39.88318467140198,1.0,1.0,1.0,1.0,1.0,1,3
PyGenProg,markup,1,10,sequential,B,0,0,1,1,2,2,2.252021312713623,130.59888458251953,57.84139132499695,0.5072727272727273,0.9583333333333334,0.46,0.6216216216216216,0.72,1,1
PyGenProg,markup,1,10,sequential,B,0,0,1,10,11,11,2.3454678058624268,156.0267562866211,38.82049560546875,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,2
PyGenProg,markup,1,10,sequential,F,5,5,1,10,10,11,2.1759963035583496,148.0718948841095,41.82364273071289,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,1
PyGenProg,markup,1,10,sequential,F,10,10,1,10,20,11,2.166959047317505,138.13848304748535,41.253554344177246,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,1
PyGenProg,markup,1,10,sequential,F,30,30,1,10,60,11,2.181978225708008,125.70238828659058,42.13584566116333,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,1
PyGenProg,markup,1,10,sequential,F,50,50,1,10,100,11,2.0691452026367188,140.84213662147522,42.17665719985962,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,1
PyGenProg,markup,1,10,sequential,V,5,5,1,10,11,10,2.1146576404571533,307.8314814567566,40.440622091293335,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,5,10
PyGenProg,markup,1,10,sequential,V,10,10,1,10,11,20,2.413999080657959,393.8778576850891,43.53190565109253,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,3,10
PyGenProg,markup,1,10,sequential,V,30,30,1,10,11,60,2.0964345932006836,261.8110353946686,38.3475341796875,0.5072727272727273,0.9583333333333334,0.46,0.6216216216216216,0.72,1,10
PyGenProg,markup,1,10,sequential,V,50,50,1,10,11,100,2.2266297340393066,274.2210547924042,37.45550084114075,0.6890909090909091,0.9705882352941176,0.66,0.7857142857142857,0.82,4,10
PyGenProg,markup,1,10,sequential,C,5,5,0,0,10,10,2.1611647605895996,186.3874695301056,55.68428301811218,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,2,10
PyGenProg,markup,1,10,sequential,C,10,10,0,0,20,20,3.4819750785827637,267.8569142818451,41.439008951187134,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,9,10
PyGenProg,markup,1,10,sequential,C,30,30,0,0,60,60,2.4979090690612793,279.2552421092987,42.25372266769409,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,8,10
PyGenProg,markup,1,10,sequential,C,50,50,0,0,100,100,2.1349246501922607,325.9907033443451,41.17327356338501,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,10,10
PyGenProg,markup,2,10,sequential,B,0,0,1,1,2,2,2.1693241596221924,301.6594121456146,46.224125146865845,0.1890909090909091,0.2,0.18,0.1894736842105263,0.23,31,10
PyGenProg,markup,2,10,sequential,B,0,0,1,10,11,11,2.167772054672241,222.33049082756042,55.78813099861145,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,15,10
PyGenProg,markup,2,10,sequential,F,5,5,1,10,10,11,2.264204740524292,135.46195125579834,37.59841752052307,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,5
PyGenProg,markup,2,10,sequential,F,10,10,1,10,20,11,2.1443216800689697,129.5039496421814,44.92631673812866,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,5
PyGenProg,markup,2,10,sequential,F,30,30,1,10,60,11,2.105461835861206,131.2400996685028,39.806464195251465,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,5
PyGenProg,markup,2,10,sequential,F,50,50,1,10,100,11,2.1307613849639893,153.32178926467896,42.88930106163025,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,5
PyGenProg,markup,2,10,sequential,V,5,5,1,10,11,10,2.097437858581543,274.91896414756775,37.674697160720825,0.33636363636363636,0.3902439024390244,0.32,0.35164835164835173,0.41,22,10
PyGenProg,markup,2,10,sequential,V,10,10,1,10,11,20,2.10544490814209,193.93480515480042,39.279518604278564,0.4636363636363636,0.4791666666666667,0.46,0.46938775510204084,0.48,6,10
PyGenProg,markup,2,10,sequential,V,30,30,1,10,11,60,2.210906505584717,237.8088343143463,52.70344853401184,0.4636363636363636,0.4791666666666667,0.46,0.46938775510204084,0.48,14,10
PyGenProg,markup,2,10,sequential,V,50,50,1,10,11,100,2.1275157928466797,254.54831171035767,48.78808879852295,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,9,10
PyGenProg,markup,2,10,sequential,C,5,5,0,0,10,10,2.2385220527648926,245.74863171577454,39.90704846382141,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,4,10
PyGenProg,markup,2,10,sequential,C,10,10,0,0,20,20,3.8210010528564453,261.50225496292114,43.96612858772278,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,2,10
PyGenProg,markup,2,10,sequential,C,30,30,0,0,60,60,2.117187261581421,212.5030813217163,37.75259971618652,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,4,10
PyGenProg,markup,2,10,sequential,C,50,50,0,0,100,100,2.3660080432891846,259.26318359375,40.39117670059204,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,3,10
