approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,calculator,1,10,sequential,F,5,5,1,10,10,11,0.9297797679901123,249.7179069519043,309.99858140945435,0.09090909090909091,0.0,0.0,0.0,0.5,10,10
PyGenProg,calculator,1,10,sequential,F,10,10,1,10,20,11,0.8261184692382812,202.15517616271973,317.6439549922943,0.09090909090909091,0.0,0.0,0.0,0.5,11,10
PyGenProg,calculator,1,10,sequential,F,30,30,1,10,60,11,0.9442391395568848,200.53305101394653,317.59102296829224,0.09090909090909091,0.0,0.0,0.0,0.5,11,10
PyGenProg,calculator,1,10,sequential,F,50,50,1,10,100,11,1.0790650844573975,218.36948919296265,567.5819625854492,0.09090909090909091,0.0,0.0,0.0,0.5,17,10
PyGenProg,calculator,1,10,sequential,V,5,5,1,10,11,10,1.076432466506958,603.2389490604401,559.5095715522766,0.09090909090909091,0.0,0.0,0.0,0.5,20,10
PyGenProg,calculator,1,10,sequential,V,10,10,1,10,11,20,0.8374414443969727,656.5517563819885,821.6983153820038,0.09090909090909091,0.0,0.0,0.0,0.5,12,10
PyGenProg,calculator,1,10,sequential,V,30,30,1,10,11,60,0.8384315967559814,1560.2720379829407,827.0425486564636,0.09090909090909091,0.0,0.0,0.0,0.5,12,10
PyGenProg,calculator,1,10,sequential,V,50,50,1,10,11,100,1.1692006587982178,1965.3840219974518,311.2465851306915,0.09090909090909091,0.0,0.0,0.0,0.5,7,10
PyGenProg,calculator,1,10,sequential,C,5,5,0,0,10,10,1.0672416687011719,396.9540903568268,64.45424509048462,0.09090909090909091,0.0,0.0,0.0,0.5,16,10
PyGenProg,calculator,1,10,sequential,C,10,10,0,0,20,20,0.9406876564025879,571.6065611839294,323.48667001724243,0.09090909090909091,0.0,0.0,0.0,0.5,16,10
PyGenProg,calculator,1,10,sequential,C,30,30,0,0,60,60,1.0635721683502197,1394.1868391036987,324.262939453125,0.09090909090909091,0.0,0.0,0.0,0.5,16,10
PyGenProg,calculator,1,10,sequential,C,50,50,0,0,100,100,0.8463988304138184,1697.281195640564,73.76697301864624,0.09090909090909091,0.0,0.0,0.0,0.5,12,10
PyGenProg,expression,1,10,sequential,B,0,0,1,1,2,2,1.005622386932373,336.76935958862305,214.29964184761047,0.09090909090909091,0.0,0.0,0.0,0.5,53,10
PyGenProg,expression,1,10,sequential,B,0,0,1,10,11,11,0.8169622421264648,358.00785970687866,73.9886245727539,0.09090909090909091,0.0,0.0,0.0,0.5,6,10
