approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches
PyGenProg,middle,1,10,sequential,B,0,0,1,10,11,11,1.6678316593170166,327.7332937717438,94.10255146026611,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1
PyGenProg,middle,1,10,sequential,F,5,5,1,10,10,11,1.3905057907104492,413.38895893096924,328.4558324813843,0.9272727272727272,0.5555555555555556,1.0,0.7142857142857143,0.6,23
PyGenProg,middle,1,10,sequential,F,10,10,1,10,20,11,1.455601692199707,764.2325382232666,263.6688938140869,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,18
PyGenProg,middle,1,10,sequential,F,30,30,1,10,60,11,1.4527170658111572,469.11097598075867,265.5499930381775,0.09090909090909091,0.0,0.0,0.0,0.5,21
PyGenProg,middle,1,10,sequential,F,50,50,1,10,100,11,1.3073980808258057,405.9117102622986,201.80198884010315,0.09090909090909091,0.0,0.0,0.0,0.5,15
PyGenProg,middle,1,10,sequential,V,5,5,1,10,11,10,1.3514554500579834,367.81584215164185,233.42954874038696,0.09090909090909091,0.0,0.0,0.0,0.5,13
PyGenProg,middle,1,10,sequential,V,10,10,1,10,11,20,1.2224907875061035,453.19332909584045,244.23429656028748,0.09090909090909091,0.0,0.0,0.0,0.5,13
PyGenProg,middle,1,10,sequential,V,30,30,1,10,11,60,1.3641462326049805,484.5492613315582,235.89655470848083,0.09090909090909091,0.0,0.0,0.0,0.5,13
PyGenProg,middle,1,10,sequential,V,50,50,1,10,11,100,1.357588291168213,569.1174182891846,250.44932866096497,0.09090909090909091,0.0,0.0,0.0,0.5,13
PyGenProg,middle,1,10,sequential,C,5,5,0,0,10,10,1.2735185623168945,663.6606211662292,93.87562370300293,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,5
PyGenProg,middle,1,10,sequential,C,10,10,0,0,20,20,1.27479887008667,634.5220201015472,370.65776681900024,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,26
PyGenProg,middle,1,10,sequential,C,30,30,0,0,60,60,1.3506779670715332,791.9549176692963,300.6238911151886,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,25
PyGenProg,middle,1,10,sequential,C,50,50,0,0,100,100,1.2313461303710938,910.6888587474823,176.23717212677002,0.09090909090909091,0.0,0.0,0.0,0.5,10
PyGenProg,middle,2,1,sequential,B,0,0,1,10,11,11,1.3758268356323242,190.93871998786926,82.63908958435059,0.09090909090909091,0.0,0.0,0.0,0.5,3
PyGenProg,middle,2,1,sequential,F,5,5,1,10,10,11,1.5780775547027588,245.2998549938202,137.3846733570099,0.09090909090909091,0.0,0.0,0.0,0.5,11
PyGenProg,middle,2,1,sequential,F,10,10,1,10,20,11,1.7271792888641357,218.72081971168518,95.25153994560242,0.09090909090909091,0.0,0.0,0.0,0.5,6
PyGenProg,middle,2,1,sequential,F,30,30,1,10,60,11,1.3361380100250244,210.30073642730713,96.57478928565979,0.09090909090909091,0.0,0.0,0.0,0.5,6
PyGenProg,middle,2,1,sequential,F,50,50,1,10,100,11,1.2752342224121094,219.8296458721161,113.6526427268982,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,1,sequential,V,5,5,1,10,11,10,1.7421255111694336,203.33294367790222,88.10228371620178,0.09090909090909091,0.0,0.0,0.0,0.5,4
PyGenProg,middle,2,1,sequential,V,10,10,1,10,11,20,1.3151767253875732,192.78663635253906,94.75430870056152,0.09090909090909091,0.0,0.0,0.0,0.5,4
PyGenProg,middle,2,1,sequential,V,30,30,1,10,11,60,1.530991792678833,208.03235411643982,80.28023362159729,0.09090909090909091,0.0,0.0,0.0,0.5,4
PyGenProg,middle,2,1,sequential,V,50,50,1,10,11,100,1.1909725666046143,200.6860809326172,99.39283633232117,0.09090909090909091,0.0,0.0,0.0,0.5,4
PyGenProg,middle,2,1,sequential,C,5,5,0,0,10,10,1.511653184890747,220.46289825439453,107.03170251846313,0.09090909090909091,0.0,0.0,0.0,0.5,6
PyGenProg,middle,2,1,sequential,C,10,10,0,0,20,20,1.3701798915863037,223.03973865509033,84.15520977973938,0.09090909090909091,0.0,0.0,0.0,0.5,5
PyGenProg,middle,2,1,sequential,C,30,30,0,0,60,60,1.41107177734375,225.4969561100006,103.81675148010254,0.09090909090909091,0.0,0.0,0.0,0.5,6
PyGenProg,middle,2,1,sequential,C,50,50,0,0,100,100,2.011382818222046,356.8021516799927,112.0430281162262,0.09090909090909091,0.0,0.0,0.0,0.5,5
PyGenProg,middle,2,10,sequential,B,0,0,1,10,11,11,2.2592716217041016,618.3930788040161,95.83285999298096,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1
PyGenProg,middle,2,10,sequential,F,5,5,1,10,10,11,1.6618022918701172,273.9146511554718,119.05551075935364,0.09090909090909091,0.0,0.0,0.0,0.5,6
PyGenProg,middle,2,10,sequential,F,10,10,1,10,20,11,1.8326680660247803,325.89298939704895,130.97570729255676,0.9272727272727272,0.5555555555555556,1.0,0.7142857142857143,0.6,11
PyGenProg,middle,2,10,sequential,F,30,30,1,10,60,11,1.4629662036895752,322.06409335136414,113.04137539863586,0.09090909090909091,0.0,0.0,0.0,0.5,6
PyGenProg,middle,2,10,sequential,F,50,50,1,10,100,11,1.4964797496795654,339.0583415031433,117.92432904243469,0.9272727272727272,0.5555555555555556,1.0,0.7142857142857143,0.6,7
PyGenProg,middle,2,10,sequential,V,5,5,1,10,11,10,1.3620221614837646,410.47039675712585,117.09444522857666,0.09090909090909091,0.0,0.0,0.0,0.5,5
PyGenProg,middle,2,10,sequential,V,10,10,1,10,11,20,1.563086986541748,391.57065176963806,98.83391427993774,0.09090909090909091,0.0,0.0,0.0,0.5,5
PyGenProg,middle,2,10,sequential,V,30,30,1,10,11,60,1.544792890548706,388.97613620758057,103.24078893661499,0.09090909090909091,0.0,0.0,0.0,0.5,5
PyGenProg,middle,2,10,sequential,V,50,50,1,10,11,100,1.6462407112121582,445.1307189464569,101.49064946174622,0.09090909090909091,0.0,0.0,0.0,0.5,5
PyGenProg,middle,2,10,sequential,C,5,5,0,0,10,10,1.5960826873779297,479.68035101890564,108.12118744850159,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,11
PyGenProg,middle,2,10,sequential,C,10,10,0,0,20,20,1.5906243324279785,412.36578154563904,104.02098751068115,0.9272727272727272,0.5555555555555556,1.0,0.7142857142857143,0.6,10
PyGenProg,middle,2,10,sequential,C,30,30,0,0,60,60,1.7027196884155273,801.4952902793884,90.41945433616638,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,11
PyGenProg,middle,2,10,sequential,C,50,50,0,0,100,100,1.3887672424316406,861.9704279899597,74.31895518302917,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,6
PyGenProg,calculator,1,1,sequential,B,0,0,1,10,11,11,2.333674907684326,361.65881061553955,334.9788250923157,0.09090909090909091,0.0,0.0,0.0,0.5,3
PyGenProg,calculator,1,1,sequential,F,5,5,1,10,10,11,1.7820425033569336,315.9734265804291,86.19944715499878,0.09090909090909091,0.0,0.0,0.0,0.5,16
PyGenProg,calculator,1,1,sequential,F,10,10,1,10,20,11,1.3513946533203125,261.8052167892456,86.71161150932312,0.09090909090909091,0.0,0.0,0.0,0.5,16
PyGenProg,calculator,1,1,sequential,F,30,30,1,10,60,11,2.843141794204712,393.8576557636261,360.11675810813904,0.09090909090909091,0.0,0.0,0.0,0.5,12
PyGenProg,calculator,1,1,sequential,F,50,50,1,10,100,11,1.5511198043823242,366.5447645187378,355.57901668548584,0.09090909090909091,0.0,0.0,0.0,0.5,17
PyGenProg,calculator,1,1,sequential,V,5,5,1,10,11,10,1.8701660633087158,402.2278621196747,606.4316272735596,0.09090909090909091,0.0,0.0,0.0,0.5,16
PyGenProg,calculator,1,1,sequential,V,10,10,1,10,11,20,1.4868392944335938,375.09992241859436,621.3298945426941,0.09090909090909091,0.0,0.0,0.0,0.5,16
PyGenProg,calculator,1,1,sequential,V,30,30,1,10,11,60,2.1174840927124023,558.9014973640442,619.9617574214935,0.09090909090909091,0.0,0.0,0.0,0.5,16
PyGenProg,calculator,1,1,sequential,V,50,50,1,10,11,100,1.42659330368042,545.5083405971527,588.1873562335968,0.09090909090909091,0.0,0.0,0.0,0.5,16
PyGenProg,calculator,1,1,sequential,C,5,5,0,0,10,10,1.8241360187530518,308.41141390800476,568.5874629020691,0.09090909090909091,0.0,0.0,0.0,0.5,5
PyGenProg,calculator,1,1,sequential,C,10,10,0,0,20,20,1.7048237323760986,419.84363651275635,336.62101650238037,0.09090909090909091,0.0,0.0,0.0,0.5,5
PyGenProg,calculator,1,1,sequential,C,30,30,0,0,60,60,1.6556487083435059,304.0938467979431,91.4221920967102,0.09090909090909091,0.0,0.0,0.0,0.5,1
PyGenProg,calculator,1,1,sequential,C,50,50,0,0,100,100,1.6975901126861572,270.7714309692383,84.70501494407654,0.09090909090909091,0.0,0.0,0.0,0.5,1
PyGenProg,calculator,1,10,sequential,B,0,0,1,10,11,11,1.7694728374481201,548.2362639904022,364.8130533695221,0.09090909090909091,0.0,0.0,0.0,0.5,10
PyGenProg,calculator,1,10,sequential,F,5,5,1,10,10,11,1.732351303100586,380.5681893825531,597.6390287876129,0.09090909090909091,0.0,0.0,0.0,0.5,16
PyGenProg,calculator,1,10,sequential,F,10,10,1,10,20,11,1.4515018463134766,535.2283055782318,119.49062943458557,0.09090909090909091,0.0,0.0,0.0,0.5,13
PyGenProg,calculator,1,10,sequential,F,30,30,1,10,60,11,1.7060260772705078,553.7131149768829,136.87837839126587,0.09090909090909091,0.0,0.0,0.0,0.5,19
PyGenProg,calculator,1,10,sequential,F,50,50,1,10,100,11,1.8894374370574951,483.4445297718048,349.5383348464966,0.09090909090909091,0.0,0.0,0.0,0.5,17
PyGenProg,calculator,1,10,sequential,V,5,5,1,10,11,10,1.4707345962524414,561.5355091094971,604.9414975643158,0.09090909090909091,0.0,0.0,0.0,0.5,17
PyGenProg,calculator,1,10,sequential,V,10,10,1,10,11,20,1.8750779628753662,759.2142131328583,634.0860407352448,0.09090909090909091,0.0,0.0,0.0,0.5,17
PyGenProg,calculator,1,10,sequential,V,30,30,1,10,11,60,2.018582344055176,1370.8473308086395,632.8123896121979,0.09090909090909091,0.0,0.0,0.0,0.5,17
PyGenProg,calculator,1,10,sequential,V,50,50,1,10,11,100,1.5439202785491943,2022.3047542572021,612.8520483970642,0.09090909090909091,0.0,0.0,0.0,0.5,17
PyGenProg,calculator,1,10,sequential,C,5,5,0,0,10,10,1.621875286102295,861.2208259105682,912.8358964920044,0.09090909090909091,0.0,0.0,0.0,0.5,23
PyGenProg,calculator,1,10,sequential,C,10,10,0,0,20,20,1.455226182937622,984.359382390976,684.813592672348,0.09090909090909091,0.0,0.0,0.0,0.5,23
PyGenProg,calculator,1,10,sequential,C,30,30,0,0,60,60,1.7507076263427734,1355.5121159553528,407.77946949005127,0.09090909090909091,0.0,0.0,0.0,0.5,12
PyGenProg,calculator,1,10,sequential,C,50,50,0,0,100,100,1.8468115329742432,1573.2293646335602,125.94642972946167,0.09090909090909091,0.0,0.0,0.0,0.5,7
PyGenProg,expression,1,1,sequential,B,0,0,1,10,11,11,1.6112821102142334,649.8242087364197,123.2726719379425,0.09090909090909091,0.0,0.0,0.0,0.5,2
PyGenProg,expression,1,1,sequential,F,5,5,1,10,10,11,1.833359956741333,629.7572889328003,404.7789263725281,0.09090909090909091,0.0,0.0,0.0,0.5,40
PyGenProg,expression,1,1,sequential,F,10,10,1,10,20,11,1.9433262348175049,569.1220769882202,363.1846570968628,0.09090909090909091,0.0,0.0,0.0,0.5,37
PyGenProg,expression,1,1,sequential,F,30,30,1,10,60,11,1.4904465675354004,624.0948250293732,405.76648235321045,0.09090909090909091,0.0,0.0,0.0,0.5,37
PyGenProg,expression,1,1,sequential,F,50,50,1,10,100,11,1.691523790359497,527.7782573699951,388.0523416996002,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,1,sequential,V,5,5,1,10,11,10,1.6037883758544922,483.9146475791931,424.1324644088745,0.09090909090909091,0.0,0.0,0.0,0.5,33
PyGenProg,expression,1,1,sequential,V,10,10,1,10,11,20,1.5463318824768066,556.9912614822388,366.1150872707367,0.09090909090909091,0.0,0.0,0.0,0.5,33
PyGenProg,expression,1,1,sequential,V,30,30,1,10,11,60,1.4428417682647705,487.251060962677,379.21742582321167,0.09090909090909091,0.0,0.0,0.0,0.5,33
PyGenProg,expression,1,1,sequential,V,50,50,1,10,11,100,1.6833596229553223,608.4603929519653,423.1741507053375,0.09090909090909091,0.0,0.0,0.0,0.5,33
PyGenProg,expression,1,1,sequential,C,5,5,0,0,10,10,3.5385282039642334,589.7841334342957,115.20999312400818,0.09090909090909091,0.0,0.0,0.0,0.5,6
PyGenProg,expression,1,1,sequential,C,10,10,0,0,20,20,1.8021745681762695,659.5473880767822,130.92195558547974,0.09090909090909091,0.0,0.0,0.0,0.5,4
PyGenProg,expression,1,1,sequential,C,30,30,0,0,60,60,1.7703497409820557,830.4969625473022,107.97290325164795,0.09090909090909091,0.0,0.0,0.0,0.5,3
PyGenProg,expression,1,1,sequential,C,50,50,0,0,100,100,1.4886388778686523,971.7152411937714,85.72072625160217,0.09090909090909091,0.0,0.0,0.0,0.5,3
PyGenProg,expression,1,10,sequential,B,0,0,1,10,11,11,1.7613792419433594,755.0098531246185,150.82608723640442,0.09090909090909091,0.0,0.0,0.0,0.5,11
PyGenProg,expression,1,10,sequential,F,5,5,1,10,10,11,2.0771706104278564,1074.5958874225616,383.4162504673004,0.09090909090909091,0.0,0.0,0.0,0.5,41
PyGenProg,expression,1,10,sequential,F,10,10,1,10,20,11,1.6151347160339355,978.7596158981323,358.4788348674774,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,10,sequential,F,30,30,1,10,60,11,1.7078614234924316,815.6803166866302,722.5308287143707,0.09090909090909091,0.0,0.0,0.0,0.5,37
PyGenProg,expression,1,10,sequential,F,50,50,1,10,100,11,1.1998729705810547,810.3917038440704,348.81185817718506,0.09090909090909091,0.0,0.0,0.0,0.5,37
PyGenProg,expression,1,10,sequential,V,5,5,1,10,11,10,1.600731372833252,775.7211480140686,455.8711407184601,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,10,sequential,V,10,10,1,10,11,20,1.4230082035064697,696.3114812374115,377.86524868011475,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,10,sequential,V,30,30,1,10,11,60,1.4744298458099365,1310.0333578586578,377.5964102745056,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,10,sequential,V,50,50,1,10,11,100,1.4908108711242676,1978.0508654117584,402.5461268424988,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,10,sequential,C,5,5,0,0,10,10,1.3468680381774902,706.0289530754089,156.65745520591736,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,expression,1,10,sequential,C,10,10,0,0,20,20,1.4248440265655518,701.5974142551422,120.54355478286743,0.09090909090909091,0.0,0.0,0.0,0.5,8
PyGenProg,expression,1,10,sequential,C,30,30,0,0,60,60,2.1612908840179443,1864.0534265041351,70.36642169952393,0.09090909090909091,0.0,0.0,0.0,0.5,1
PyGenProg,expression,1,10,sequential,C,50,50,0,0,100,100,1.690479040145874,3209.0772070884705,81.11584520339966,0.09090909090909091,0.0,0.0,0.0,0.5,1
PyGenProg,markup,1,1,sequential,B,0,0,1,10,11,11,2.835798978805542,307.8877811431885,92.59568285942078,0.4,1.0,0.34,0.5074626865671642,0.67,2
PyGenProg,markup,1,1,sequential,F,5,5,1,10,10,11,2.854106903076172,301.6316521167755,165.9667830467224,0.4,1.0,0.34,0.5074626865671642,0.67,23
PyGenProg,markup,1,1,sequential,F,10,10,1,10,20,11,2.981471300125122,267.2525267601013,156.79552698135376,0.4,1.0,0.34,0.5074626865671642,0.67,19
PyGenProg,markup,1,1,sequential,F,30,30,1,10,60,11,2.737837791442871,294.0066726207733,164.05704402923584,0.32727272727272727,1.0,0.26,0.41269841269841273,0.63,21
PyGenProg,markup,1,1,sequential,F,50,50,1,10,100,11,2.7922306060791016,265.04253578186035,142.43864107131958,0.4,1.0,0.34,0.5074626865671642,0.67,18
PyGenProg,markup,1,1,sequential,V,5,5,1,10,11,10,2.628964900970459,174.96589183807373,91.71868443489075,0.32727272727272727,1.0,0.26,0.41269841269841273,0.63,7
PyGenProg,markup,1,1,sequential,V,10,10,1,10,11,20,3.0657405853271484,176.8342261314392,90.7109010219574,0.32727272727272727,1.0,0.26,0.41269841269841273,0.63,7
PyGenProg,markup,1,1,sequential,V,30,30,1,10,11,60,2.59963059425354,218.0145983695984,98.53616976737976,0.32727272727272727,1.0,0.26,0.41269841269841273,0.63,7
PyGenProg,markup,1,1,sequential,V,50,50,1,10,11,100,2.880753517150879,207.52987432479858,134.39710760116577,0.32727272727272727,1.0,0.26,0.41269841269841273,0.63,7
PyGenProg,markup,1,1,sequential,C,5,5,0,0,10,10,3.507889986038208,339.95712661743164,100.83274173736572,0.2636363636363636,0.32432432432432434,0.24,0.27586206896551724,0.37,10
PyGenProg,markup,1,1,sequential,C,10,10,0,0,20,20,3.014920234680176,288.41203594207764,63.72175145149231,0.2290909090909091,0.29411764705882354,0.2,0.2380952380952381,0.36,2
PyGenProg,markup,1,1,sequential,C,30,30,0,0,60,60,3.059699058532715,305.5105345249176,58.856821060180664,0.16727272727272727,0.17391304347826086,0.16,0.16666666666666666,0.2,1
PyGenProg,markup,1,1,sequential,C,50,50,0,0,100,100,2.9523351192474365,318.1855709552765,57.099616289138794,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1
PyGenProg,markup,1,10,sequential,B,0,0,1,10,11,11,2.856304883956909,294.08613657951355,62.30020070075989,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1
PyGenProg,markup,1,10,sequential,F,5,5,1,10,10,11,2.7068779468536377,361.67282938957214,165.3055899143219,0.4,1.0,0.34,0.5074626865671642,0.67,22
PyGenProg,markup,1,10,sequential,F,10,10,1,10,20,11,3.061532974243164,419.99523878097534,196.73440718650818,0.4,1.0,0.34,0.5074626865671642,0.67,25
PyGenProg,markup,1,10,sequential,F,30,30,1,10,60,11,3.1122593879699707,378.22512888908386,153.1259422302246,0.4,1.0,0.34,0.5074626865671642,0.67,20
PyGenProg,markup,1,10,sequential,F,50,50,1,10,100,11,2.6491963863372803,382.81988620758057,174.78509402275085,0.4,1.0,0.34,0.5074626865671642,0.67,20
PyGenProg,markup,1,10,sequential,V,5,5,1,10,11,10,3.0860440731048584,484.6498382091522,134.1315279006958,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,11
PyGenProg,markup,1,10,sequential,V,10,10,1,10,11,20,3.6697611808776855,485.12809705734253,130.014253616333,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,11
PyGenProg,markup,1,10,sequential,V,30,30,1,10,11,60,2.9753878116607666,517.2103998661041,130.32428693771362,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,11
PyGenProg,markup,1,10,sequential,V,50,50,1,10,11,100,3.121196746826172,639.092610836029,155.31524658203125,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,11
PyGenProg,markup,1,10,sequential,C,5,5,0,0,10,10,3.040292739868164,594.6994161605835,229.43162751197815,0.32727272727272727,1.0,0.26,0.41269841269841273,0.63,42
PyGenProg,markup,1,10,sequential,C,10,10,0,0,20,20,3.0844216346740723,682.5018005371094,97.96139025688171,0.32727272727272727,1.0,0.26,0.41269841269841273,0.63,9
PyGenProg,markup,1,10,sequential,C,30,30,0,0,60,60,2.8285160064697266,596.534339427948,70.81822800636292,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,3
PyGenProg,markup,1,10,sequential,C,50,50,0,0,100,100,3.9830973148345947,746.6105215549469,77.35443449020386,0.4,1.0,0.34,0.5074626865671642,0.67,6
PyGenProg,markup,2,1,sequential,B,0,0,1,10,11,11,2.8004093170166016,190.39864373207092,72.77905869483948,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,4
PyGenProg,markup,2,1,sequential,F,5,5,1,10,10,11,2.6088809967041016,285.6273105144501,177.66107034683228,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,24
PyGenProg,markup,2,1,sequential,F,10,10,1,10,20,11,3.2342655658721924,299.8252511024475,189.41741561889648,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,20
PyGenProg,markup,2,1,sequential,F,30,30,1,10,60,11,2.7350289821624756,308.1386179924011,170.62989592552185,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,23
PyGenProg,markup,2,1,sequential,F,50,50,1,10,100,11,2.717500686645508,375.2374379634857,217.61692214012146,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,25
PyGenProg,markup,2,1,sequential,V,5,5,1,10,11,10,3.2960925102233887,259.65390610694885,119.29851794242859,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,6
PyGenProg,markup,2,1,sequential,V,10,10,1,10,11,20,3.291451930999756,235.39341259002686,116.34828495979309,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,6
PyGenProg,markup,2,1,sequential,V,30,30,1,10,11,60,3.5209386348724365,247.80481004714966,119.56144189834595,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,6
PyGenProg,markup,2,1,sequential,V,50,50,1,10,11,100,3.615277051925659,257.5736298561096,116.55014848709106,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,6
PyGenProg,markup,2,1,sequential,C,5,5,0,0,10,10,3.122426986694336,337.63649439811707,67.6028139591217,0.1618181818181818,0.18421052631578946,0.14,0.1590909090909091,0.26,1
PyGenProg,markup,2,1,sequential,C,10,10,0,0,20,20,3.1645667552948,272.60513710975647,85.02758979797363,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,4
PyGenProg,markup,2,1,sequential,C,30,30,0,0,60,60,3.5568318367004395,328.94274067878723,67.09337019920349,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,1
PyGenProg,markup,2,1,sequential,C,50,50,0,0,100,100,3.0762243270874023,470.44888973236084,74.26240277290344,0.1618181818181818,0.18421052631578946,0.14,0.1590909090909091,0.26,1
PyGenProg,markup,2,10,sequential,B,0,0,1,10,11,11,3.4213385581970215,405.15375566482544,118.97960138320923,0.44545454545454544,0.46808510638297873,0.44,0.4536082474226804,0.47,9
PyGenProg,markup,2,10,sequential,F,5,5,1,10,10,11,3.142864942550659,364.94976472854614,201.8027753829956,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,23
PyGenProg,markup,2,10,sequential,F,10,10,1,10,20,11,3.2941510677337646,538.535083770752,220.01113533973694,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,21
PyGenProg,markup,2,10,sequential,F,30,30,1,10,60,11,3.6304893493652344,400.9242408275604,215.48042964935303,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,24
PyGenProg,markup,2,10,sequential,F,50,50,1,10,100,11,3.475775718688965,460.48344898223877,233.47621989250183,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,24
PyGenProg,markup,2,10,sequential,V,5,5,1,10,11,10,5.061688184738159,511.20507049560547,142.44755125045776,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,9
PyGenProg,markup,2,10,sequential,V,10,10,1,10,11,20,3.0951359272003174,421.6796224117279,134.487291097641,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,9
PyGenProg,markup,2,10,sequential,V,30,30,1,10,11,60,3.71439790725708,451.3987305164337,137.06061482429504,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,9
PyGenProg,markup,2,10,sequential,V,50,50,1,10,11,100,3.0257692337036133,480.7885456085205,136.3760027885437,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,9
PyGenProg,markup,2,10,sequential,C,5,5,0,0,10,10,3.492605447769165,656.3308601379395,137.12993717193604,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,9
PyGenProg,markup,2,10,sequential,C,10,10,0,0,20,20,2.82586932182312,652.4300625324249,70.75338435173035,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1
PyGenProg,markup,2,10,sequential,C,30,30,0,0,60,60,3.5923657417297363,759.9830951690674,70.23044610023499,0.1890909090909091,0.2,0.18,0.1894736842105263,0.23,1
PyGenProg,markup,2,10,sequential,C,50,50,0,0,100,100,3.051285743713379,786.7356538772583,86.33370566368103,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,5
